Date,VOLUME,HIGH,CLOSE,LOW,OPEN,COUNT
2011-05-20,,7.07,7.07,7.07,7.07,
2011-05-23,,7.21,7.21,7.21,7.21,
2011-05-24,,6.859999999999999,6.859999999999999,6.859999999999999,6.859999999999999,
2011-05-25,,6.859999999999999,6.859999999999999,6.859999999999999,6.859999999999999,
2011-05-26,,6.79,6.79,6.79,6.79,
2011-05-27,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-05-30,,6.72,6.72,6.72,6.72,
2011-05-31,,6.72,6.72,6.72,6.72,
2011-06-01,,6.79,6.79,6.79,6.79,
2011-06-02,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-06-03,,6.58,6.58,6.58,6.58,
2011-06-06,,6.37,6.37,6.37,6.37,
2011-06-07,,6.23,6.23,6.23,6.23,
2011-06-08,,6.02,6.02,6.02,6.02,
2011-06-09,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2011-06-10,,5.81,5.81,5.81,5.81,
2011-06-13,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2011-06-14,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,
2011-06-15,,6.16,6.16,6.16,6.16,
2011-06-16,,5.95,5.95,5.95,5.95,
2011-06-17,,5.95,5.95,5.95,5.95,
2011-06-20,,6.02,6.02,6.02,6.02,
2011-06-21,,5.81,5.81,5.81,5.81,
2011-06-22,,6.23,6.23,6.23,6.23,
2011-06-23,,6.16,6.16,6.16,6.16,
2011-06-24,,6.02,6.02,6.02,6.02,
2011-06-27,,6.3,6.3,6.3,6.3,
2011-06-28,,6.09,6.09,6.09,6.09,
2011-06-29,,6.02,6.02,6.02,6.02,
2011-06-30,,6.3,6.3,6.3,6.3,
2011-07-01,,6.3,6.3,6.3,6.3,
2011-07-04,,6.44,6.44,6.44,6.44,
2011-07-05,,6.510000000000001,6.510000000000001,6.510000000000001,6.510000000000001,
2011-07-06,,6.3,6.3,6.3,6.3,
2011-07-07,,6.23,6.23,6.23,6.23,
2011-07-08,,6.37,6.37,6.37,6.37,
2011-07-11,,6.44,6.44,6.44,6.44,
2011-07-12,,6.37,6.37,6.37,6.37,
2011-07-13,,6.23,6.23,6.23,6.23,
2011-07-14,,6.3,6.3,6.3,6.3,
2011-07-15,,6.16,6.16,6.16,6.16,
2011-07-18,,6.23,6.23,6.23,6.23,
2011-07-19,,5.88,5.88,5.88,5.88,
2011-07-20,,5.88,5.88,5.88,5.88,
2011-07-21,,6.23,6.23,6.23,6.23,
2011-07-22,,5.81,5.81,5.81,5.81,
2011-07-25,,5.53,5.53,5.53,5.53,
2011-07-26,,5.53,5.53,5.53,5.53,
2011-07-27,,5.46,5.46,5.46,5.46,
2011-07-28,,5.46,5.46,5.46,5.46,
2011-07-29,,5.46,5.46,5.46,5.46,
2011-08-01,,5.6000000000000005,5.6000000000000005,5.6000000000000005,5.6000000000000005,
2011-08-02,,5.25,5.25,5.25,5.25,
2011-08-03,,5.32,5.32,5.32,5.32,
2011-08-04,,5.25,5.25,5.25,5.25,
2011-08-05,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,
2011-08-08,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2011-08-09,,4.83,4.83,4.83,4.83,
2011-08-10,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,
2011-08-11,,4.34,4.34,4.34,4.34,
2011-08-12,,4.2,4.2,4.2,4.2,
2011-08-15,,4.06,4.06,4.06,4.06,
2011-08-16,,4.06,4.06,4.06,4.06,
2011-08-17,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2011-08-18,,4.06,4.06,4.06,4.06,
2011-08-19,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2011-08-22,,4.13,4.13,4.13,4.13,
2011-08-23,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2011-08-24,,4.06,4.06,4.06,4.06,
2011-08-25,,4.06,4.06,4.06,4.06,
2011-08-26,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2011-08-29,,4.06,4.06,4.06,4.06,
2011-08-30,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2011-08-31,,4.2,4.2,4.2,4.2,
2011-09-01,,4.34,4.34,4.34,4.34,
2011-09-02,,4.2,4.2,4.2,4.2,
2011-09-05,,4.34,4.34,4.34,4.34,
2011-09-06,,4.34,4.34,4.34,4.34,
2011-09-07,,4.55,4.55,4.55,4.55,
2011-09-08,,4.34,4.34,4.34,4.34,
2011-09-09,,4.55,4.55,4.55,4.55,
2011-09-12,,4.34,4.34,4.34,4.34,
2011-09-13,,4.13,4.13,4.13,4.13,
2011-09-14,,4.41,4.41,4.41,4.41,
2011-09-15,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,
2011-09-16,,4.13,4.13,4.13,4.13,
2011-09-19,,4.2,4.2,4.2,4.2,
2011-09-20,,4.27,4.27,4.27,4.27,
2011-09-21,,4.27,4.27,4.27,4.27,
2011-09-22,,4.13,4.13,4.13,4.13,
2011-09-23,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,
2011-09-26,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,
2011-09-27,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,
2011-09-28,,3.22,3.22,3.22,3.22,
2011-09-29,,3.29,3.29,3.29,3.29,
2011-09-30,,3.22,3.22,3.22,3.22,
2011-10-03,,3.08,3.08,3.08,3.08,
2011-10-04,,2.94,2.94,2.94,2.94,
2011-10-05,,3.08,3.08,3.08,3.08,
2011-10-06,,3.15,3.15,3.15,3.15,
2011-10-07,,2.73,2.73,2.73,2.73,
2011-10-10,,2.94,2.94,2.94,2.94,
2011-10-11,,2.66,2.66,2.66,2.66,
2011-10-12,,2.59,2.59,2.59,2.59,
2011-10-13,,2.66,2.66,2.66,2.66,
2011-10-14,,2.52,2.52,2.52,2.52,
2011-10-17,,2.3800000000000003,2.3800000000000003,2.3800000000000003,2.3800000000000003,
2011-10-18,,2.3800000000000003,2.3800000000000003,2.3800000000000003,2.3800000000000003,
2011-10-19,,2.59,2.59,2.59,2.59,
2011-10-20,,2.73,2.73,2.73,2.73,
2011-10-21,,2.66,2.66,2.66,2.66,
2011-10-24,,2.59,2.59,2.59,2.59,
2011-10-25,,2.66,2.66,2.66,2.66,
2011-10-26,,2.59,2.59,2.59,2.59,
2011-10-27,,2.66,2.66,2.66,2.66,
2011-10-28,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2011-10-31,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,
2011-11-01,,3.08,3.08,3.08,3.08,
2011-11-02,,3.01,3.01,3.01,3.01,
2011-11-03,,3.01,3.01,3.01,3.01,
2011-11-04,,2.94,2.94,2.94,2.94,
2011-11-07,,3.01,3.01,3.01,3.01,
2011-11-08,,3.22,3.22,3.22,3.22,
2011-11-09,,3.29,3.29,3.29,3.29,
2011-11-10,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,
2011-11-11,,3.29,3.29,3.29,3.29,
2011-11-14,,3.29,3.29,3.29,3.29,
2011-11-15,,3.29,3.29,3.29,3.29,
2011-11-16,,3.36,3.36,3.36,3.36,
2011-11-17,,3.15,3.15,3.15,3.15,
2011-11-18,,3.08,3.08,3.08,3.08,
2011-11-21,,3.08,3.08,3.08,3.08,
2011-11-22,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2011-11-23,,2.66,2.66,2.66,2.66,
2011-11-24,,2.73,2.73,2.73,2.73,
2011-11-25,,2.73,2.73,2.73,2.73,
2011-11-28,,2.66,2.66,2.66,2.66,
2011-11-29,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,
2011-11-30,,2.66,2.66,2.66,2.66,1.0
2011-12-01,,2.73,2.73,2.73,2.73,1.0
2011-12-02,,2.66,2.66,2.66,2.66,1.0
2011-12-05,,2.73,2.73,2.73,2.73,1.0
2011-12-06,,2.66,2.66,2.66,2.66,1.0
2011-12-07,,2.66,2.66,2.66,2.66,1.0
2011-12-08,,2.66,2.66,2.66,2.66,1.0
2011-12-09,,2.66,2.66,2.66,2.66,1.0
2011-12-12,,2.59,2.59,2.59,2.59,1.0
2011-12-13,,2.59,2.59,2.59,2.59,1.0
2011-12-14,,2.66,2.66,2.66,2.66,1.0
2011-12-15,,2.66,2.66,2.66,2.66,1.0
2011-12-16,,2.52,2.52,2.52,2.52,1.0
2011-12-19,,2.4499999999999997,2.4499999999999997,2.4499999999999997,2.4499999999999997,1.0
2011-12-20,,2.17,2.17,2.17,2.17,1.0
2011-12-21,,2.17,2.17,2.17,2.17,1.0
2011-12-22,,2.4499999999999997,2.4499999999999997,2.4499999999999997,2.4499999999999997,1.0
2011-12-23,,2.52,2.52,2.52,2.52,1.0
2011-12-27,,2.59,2.59,2.59,2.59,1.0
2011-12-28,,2.52,2.52,2.52,2.52,1.0
2011-12-29,,2.52,2.52,2.52,2.52,1.0
2011-12-30,,2.4499999999999997,2.4499999999999997,2.4499999999999997,2.4499999999999997,2.0
2012-01-02,,2.4499999999999997,2.4499999999999997,2.4499999999999997,2.4499999999999997,1.0
2012-01-03,,2.3800000000000003,2.3800000000000003,2.3800000000000003,2.3800000000000003,1.0
2012-01-04,,2.31,2.31,2.31,2.31,1.0
2012-01-05,,2.31,2.31,2.31,2.31,1.0
2012-01-06,,2.73,2.73,2.73,2.73,1.0
2012-01-09,,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.8000000000000003,1.0
2012-01-10,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,1.0
2012-01-11,,3.15,3.15,3.15,3.15,1.0
2012-01-12,,3.29,3.29,3.29,3.29,1.0
2012-01-13,,3.22,3.22,3.22,3.22,1.0
2012-01-16,,3.5,3.5,3.5,3.5,1.0
2012-01-17,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-01-18,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-01-19,,3.71,3.71,3.71,3.71,1.0
2012-01-20,,3.71,3.71,3.71,3.71,1.0
2012-01-23,,4.06,4.06,4.06,4.06,1.0
2012-01-24,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-01-25,,3.36,3.36,3.36,3.36,1.0
2012-01-26,,3.64,3.64,3.64,3.64,1.0
2012-01-27,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-01-30,,4.2,4.2,4.2,4.2,1.0
2012-01-31,,4.34,4.34,4.34,4.34,1.0
2012-02-01,,4.27,4.27,4.27,4.27,1.0
2012-02-02,,4.2,4.2,4.2,4.2,1.0
2012-02-03,,4.13,4.13,4.13,4.13,1.0
2012-02-06,,4.27,4.27,4.27,4.27,1.0
2012-02-07,,4.34,4.34,4.34,4.34,1.0
2012-02-08,,4.13,4.13,4.13,4.13,1.0
2012-02-09,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-02-10,,4.06,4.06,4.06,4.06,1.0
2012-02-13,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-02-14,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-02-15,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,1.0
2012-02-16,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,1.0
2012-02-17,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-02-20,,3.71,3.71,3.71,3.71,1.0
2012-02-21,,3.64,3.64,3.64,3.64,1.0
2012-02-22,,3.5,3.5,3.5,3.5,1.0
2012-02-23,,3.5,3.5,3.5,3.5,1.0
2012-02-24,,3.5,3.5,3.5,3.5,1.0
2012-02-27,,3.15,3.15,3.15,3.15,1.0
2012-02-28,,3.29,3.29,3.29,3.29,1.0
2012-02-29,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,1.0
2012-03-01,,3.5,3.5,3.5,3.5,1.0
2012-03-02,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-03-05,,5.803,5.803,5.803,5.803,1.0
2012-03-06,,5.67,5.67,5.67,5.67,1.0
2012-03-07,,5.739999999999999,5.739999999999999,5.739999999999999,5.739999999999999,1.0
2012-03-08,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,1.0
2012-03-09,,5.32,5.32,5.32,5.32,1.0
2012-03-12,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,1.0
2012-03-13,,4.83,4.83,4.83,4.83,1.0
2012-03-14,,4.97,4.97,4.97,4.97,1.0
2012-03-15,,4.97,4.97,4.97,4.97,1.0
2012-03-16,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,1.0
2012-03-19,,4.69,4.69,4.69,4.69,1.0
2012-03-20,,4.27,4.27,4.27,4.27,1.0
2012-03-21,,4.34,4.34,4.34,4.34,1.0
2012-03-22,,4.34,4.34,4.34,4.34,1.0
2012-03-23,,4.97,4.97,4.97,4.97,1.0
2012-03-26,,4.760000000000001,4.760000000000001,4.760000000000001,4.760000000000001,1.0
2012-03-27,,4.97,4.97,4.97,4.97,1.0
2012-03-28,,5.04,5.04,5.04,5.04,1.0
2012-03-29,,5.18,5.18,5.18,5.18,1.0
2012-03-30,,5.18,5.18,5.18,5.18,1.0
2012-04-02,,5.67,5.67,5.67,5.67,1.0
2012-04-03,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,1.0
2012-04-04,,5.390000000000001,5.390000000000001,5.390000000000001,5.390000000000001,1.0
2012-04-05,,5.32,5.32,5.32,5.32,1.0
2012-04-10,,5.04,5.04,5.04,5.04,1.0
2012-04-11,,5.18,5.18,5.18,5.18,1.0
2012-04-12,,5.04,5.04,5.04,5.04,1.0
2012-04-13,,5.67,5.67,5.67,5.67,1.0
2012-04-16,,5.46,5.46,5.46,5.46,1.0
2012-04-17,,5.53,5.53,5.53,5.53,1.0
2012-04-18,,5.32,5.32,5.32,5.32,1.0
2012-04-19,,5.109999999999999,5.109999999999999,5.109999999999999,5.109999999999999,1.0
2012-04-20,,5.04,5.04,5.04,5.04,1.0
2012-04-23,,4.97,4.97,4.97,4.97,1.0
2012-04-24,,4.8999999999999995,4.8999999999999995,4.8999999999999995,4.8999999999999995,1.0
2012-04-25,,4.55,4.55,4.55,4.55,1.0
2012-04-26,,4.48,4.48,4.48,4.48,1.0
2012-04-27,,4.2,4.2,4.2,4.2,1.0
2012-04-30,,4.34,4.34,4.34,4.34,1.0
2012-05-02,,4.83,4.83,4.83,4.83,1.0
2012-05-03,,5.04,5.04,5.04,5.04,1.0
2012-05-04,,4.69,4.69,4.69,4.69,1.0
2012-05-07,,4.41,4.41,4.41,4.41,1.0
2012-05-08,,4.62,4.62,4.62,4.62,1.0
2012-05-09,,4.69,4.69,4.69,4.69,1.0
2012-05-10,,4.55,4.55,4.55,4.55,1.0
2012-05-11,,4.41,4.41,4.41,4.41,1.0
2012-05-14,,4.34,4.34,4.34,4.34,1.0
2012-05-15,,4.27,4.27,4.27,4.27,1.0
2012-05-16,,4.34,4.34,4.34,4.34,1.0
2012-05-17,,4.13,4.13,4.13,4.13,1.0
2012-05-18,,3.9899999999999998,3.9899999999999998,3.9899999999999998,3.9899999999999998,1.0
2012-05-21,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-05-22,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,1.0
2012-05-23,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-05-24,,3.71,3.71,3.71,3.71,1.0
2012-05-25,,3.5700000000000003,3.5700000000000003,3.5700000000000003,3.5700000000000003,1.0
2012-05-28,,3.36,3.36,3.36,3.36,1.0
2012-05-29,,3.36,3.36,3.36,3.36,1.0
2012-05-30,,3.36,3.36,3.36,3.36,1.0
2012-05-31,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-06-01,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-06-04,,3.15,3.15,3.15,3.15,1.0
2012-06-05,,3.22,3.22,3.22,3.22,1.0
2012-06-06,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-06-07,,3.29,3.29,3.29,3.29,1.0
2012-06-08,,3.5,3.5,3.5,3.5,1.0
2012-06-11,,3.64,3.64,3.64,3.64,1.0
2012-06-12,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-06-13,,3.5,3.5,3.5,3.5,1.0
2012-06-14,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-06-15,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-06-18,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-06-19,,3.7800000000000002,3.7800000000000002,3.7800000000000002,3.7800000000000002,1.0
2012-06-20,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-06-21,,3.71,3.71,3.71,3.71,1.0
2012-06-22,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-06-25,,3.71,3.71,3.71,3.71,1.0
2012-06-26,,3.22,3.22,3.22,3.22,1.0
2012-06-27,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-06-28,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-06-29,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-02,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-03,,3.36,3.36,3.36,3.36,1.0
2012-07-04,,3.36,3.36,3.36,3.36,1.0
2012-07-05,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-06,,3.36,3.36,3.36,3.36,1.0
2012-07-09,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-10,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-07-11,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-07-12,,3.9200000000000004,3.9200000000000004,3.9200000000000004,3.9200000000000004,1.0
2012-07-13,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-07-16,,3.64,3.64,3.64,3.64,1.0
2012-07-17,,3.8500000000000005,3.8500000000000005,3.8500000000000005,3.8500000000000005,1.0
2012-07-18,,3.64,3.64,3.64,3.64,1.0
2012-07-19,,3.36,3.36,3.36,3.36,1.0
2012-07-20,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-23,,3.64,3.64,3.64,3.64,1.0
2012-07-24,,3.4299999999999997,3.4299999999999997,3.4299999999999997,3.4299999999999997,1.0
2012-07-25,,3.36,3.36,3.36,3.36,1.0
2012-07-26,,3.36,3.36,3.36,3.36,1.0
2012-07-27,,3.36,3.36,3.36,3.36,1.0
2012-07-30,,3.36,3.36,3.36,3.36,1.0
2012-07-31,,3.29,3.29,3.29,3.29,1.0
2012-08-01,,3.29,3.29,3.29,3.29,1.0
2012-08-02,,3.29,3.29,3.29,3.29,1.0
2012-08-03,,3.08,3.08,3.08,3.08,1.0
2012-08-06,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,1.0
2012-08-07,,3.29,3.29,3.29,3.29,1.0
2012-08-08,,3.08,3.08,3.08,3.08,1.0
2012-08-09,,2.8699999999999997,2.8699999999999997,2.8699999999999997,2.8699999999999997,1.0
2012-08-10,,3.15,3.15,3.15,3.15,1.0
2012-08-13,,3.08,3.08,3.08,3.08,1.0
2012-08-14,,3.08,3.08,3.08,3.08,1.0
2012-08-15,,3.08,3.08,3.08,3.08,1.0
2012-08-16,,2.94,2.94,2.94,2.94,1.0
2012-08-17,,2.5,2.5,2.5,2.5,1.0
2012-08-20,,2.49,2.49,2.49,2.49,1.0
2012-08-21,,2.55,2.55,2.55,2.55,1.0
2012-08-22,,2.455,2.455,2.455,2.455,1.0
2012-08-23,,2.567,2.567,2.567,2.567,1.0
2012-08-24,,2.492,2.492,2.492,2.492,1.0
2012-08-27,,2.502,2.502,2.502,2.502,1.0
2012-08-28,,2.43,2.43,2.43,2.43,1.0
2012-08-29,,2.359,2.359,2.359,2.359,1.0
2012-08-30,,2.348,2.348,2.348,2.348,1.0
2012-08-31,,2.352,2.352,2.352,2.352,1.0
2012-09-03,,2.402,2.402,2.402,2.402,1.0
2012-09-04,,2.4,2.4,2.4,2.4,1.0
2012-09-05,,2.361,2.361,2.361,2.361,1.0
2012-09-06,,2.256,2.256,2.256,2.256,1.0
2012-09-07,,2.213,2.213,2.213,2.213,1.0
2012-09-10,,2.139,2.139,2.139,2.139,1.0
2012-09-11,,2.342,2.342,2.342,2.342,1.0
2012-09-12,,2.287,2.287,2.287,2.287,1.0
2012-09-13,,2.158,2.158,2.158,2.158,1.0
2012-09-14,,2.085,2.085,2.085,2.085,1.0
2012-09-17,,2.15,2.15,2.15,2.15,1.0
2012-09-18,,2.191,2.191,2.191,2.191,1.0
2012-09-19,,2.197,2.197,2.197,2.197,1.0
2012-09-20,,2.176,2.176,2.176,2.176,1.0
2012-09-21,,1.977,1.977,1.977,1.977,1.0
2012-09-24,,2.04,2.04,2.04,2.04,1.0
2012-09-25,,2.089,2.089,2.089,2.089,1.0
2012-09-26,,2.057,2.057,2.057,2.057,1.0
2012-09-27,,1.98,1.98,1.98,1.98,1.0
2012-09-28,,1.851,1.851,1.851,1.851,1.0
2012-10-01,,1.753,1.753,1.753,1.753,1.0
2012-10-02,,1.788,1.788,1.788,1.788,1.0
2012-10-03,,1.808,1.808,1.808,1.808,1.0
2012-10-04,,1.769,1.769,1.769,1.769,1.0
2012-10-05,,1.819,1.819,1.819,1.819,1.0
2012-10-08,,1.812,1.812,1.812,1.812,1.0
2012-10-09,,1.929,1.929,1.929,1.929,1.0
2012-10-10,,1.967,1.967,1.967,1.967,1.0
2012-10-11,,1.864,1.864,1.864,1.864,1.0
2012-10-12,,1.872,1.872,1.872,1.872,1.0
2012-10-15,,1.75,1.75,1.75,1.75,1.0
2012-10-16,,1.912,1.912,1.912,1.912,1.0
2012-10-17,,2.012,2.012,2.012,2.012,1.0
2012-10-18,,1.95,1.95,1.95,1.95,1.0
2012-10-19,,1.877,1.877,1.877,1.877,1.0
2012-10-22,,1.881,1.881,1.881,1.881,1.0
2012-10-23,,1.781,1.781,1.781,1.781,1.0
2012-10-24,,1.663,1.663,1.663,1.663,1.0
2012-10-25,,1.772,1.772,1.772,1.772,1.0
2012-10-26,,1.719,1.719,1.719,1.719,1.0
2012-10-29,,1.797,1.797,1.797,1.797,1.0
2012-10-30,,1.801,1.801,1.801,1.801,1.0
2012-10-31,,1.794,1.794,1.794,1.794,1.0
2012-11-01,,1.778,1.778,1.778,1.778,1.0
2012-11-02,,1.789,1.789,1.789,1.789,1.0
2012-11-05,,1.836,1.836,1.836,1.836,1.0
2012-11-06,,1.919,1.919,1.919,1.919,1.0
2012-11-07,,1.963,1.963,1.963,1.963,1.0
2012-11-08,,1.945,1.945,1.945,1.945,1.0
2012-11-09,,1.751,1.751,1.751,1.751,1.0
2012-11-12,,1.827,1.827,1.827,1.827,1.0
2012-11-13,,1.818,1.818,1.818,1.818,1.0
2012-11-14,,1.775,1.775,1.775,1.775,1.0
2012-11-15,,1.81,1.81,1.81,1.81,1.0
2012-11-16,,1.791,1.791,1.791,1.791,1.0
2012-11-19,,1.766,1.766,1.766,1.766,1.0
2012-11-20,,1.786,1.786,1.786,1.786,1.0
2012-11-21,,1.821,1.821,1.821,1.821,1.0
2012-11-22,,1.788,1.788,1.788,1.788,1.0
2012-11-23,,1.782,1.782,1.782,1.782,1.0
2012-11-26,,1.78,1.78,1.78,1.78,1.0
2012-11-27,,1.775,1.775,1.775,1.775,1.0
2012-11-28,,1.745,1.745,1.745,1.745,1.0
2012-11-29,,1.848,1.848,1.848,1.848,1.0
2012-11-30,,1.769,1.769,1.769,1.769,1.0
2012-12-03,,1.739,1.739,1.739,1.739,1.0
2012-12-04,,1.751,1.751,1.751,1.751,1.0
2012-12-05,,1.722,1.722,1.722,1.722,1.0
2012-12-06,,1.722,1.722,1.722,1.722,1.0
2012-12-07,,1.302,1.302,1.302,1.302,1.0
2012-12-10,,1.293,1.293,1.293,1.293,1.0
2012-12-11,,1.306,1.306,1.306,1.306,1.0
2012-12-12,,1.314,1.314,1.314,1.314,1.0
2012-12-13,,1.352,1.352,1.352,1.352,1.0
2012-12-14,,1.425,1.425,1.425,1.425,1.0
2012-12-17,,1.455,1.455,1.455,1.455,1.0
2012-12-18,,1.415,1.415,1.415,1.415,1.0
2012-12-19,,1.636,1.636,1.636,1.636,1.0
2012-12-20,,1.485,1.485,1.485,1.485,1.0
2012-12-21,,1.448,1.448,1.448,1.448,1.0
2012-12-27,,1.453,1.453,1.453,1.453,1.0
2012-12-28,,1.439,1.439,1.439,1.439,1.0
2013-01-02,,1.493,1.493,1.493,1.493,1.0
2013-01-03,,1.585,1.585,1.585,1.585,1.0
2013-01-04,,1.582,1.582,1.582,1.582,1.0
2013-01-07,,1.713,1.713,1.713,1.713,1.0
2013-01-08,,1.644,1.644,1.644,1.644,1.0
2013-01-09,,1.704,1.704,1.704,1.704,1.0
2013-01-10,,1.699,1.699,1.699,1.699,1.0
2013-01-11,,1.672,1.672,1.672,1.672,1.0
2013-01-14,,1.626,1.626,1.626,1.626,1.0
2013-01-15,,1.629,1.629,1.629,1.629,1.0
2013-01-16,,1.574,1.574,1.574,1.574,1.0
2013-01-17,,1.602,1.602,1.602,1.602,1.0
2013-01-18,,1.614,1.614,1.614,1.614,1.0
2013-01-21,,1.62,1.62,1.62,1.62,1.0
2013-01-22,,1.616,1.616,1.616,1.616,1.0
2013-01-23,,1.512,1.512,1.512,1.512,1.0
2013-01-24,,1.503,1.503,1.503,1.503,1.0
2013-01-25,,1.463,1.463,1.463,1.463,1.0
2013-01-28,,1.51,1.51,1.51,1.51,1.0
2013-01-29,,1.458,1.458,1.458,1.458,1.0
2013-01-30,,1.439,1.439,1.439,1.439,1.0
2013-01-31,,1.49,1.49,1.49,1.49,1.0
2013-02-01,,1.478,1.478,1.478,1.478,1.0
2013-02-04,,1.412,1.412,1.412,1.412,1.0
2013-02-05,,1.469,1.469,1.469,1.469,1.0
2013-02-06,,1.41,1.41,1.41,1.41,1.0
2013-02-07,,1.439,1.439,1.439,1.439,1.0
2013-02-08,,1.455,1.455,1.455,1.455,1.0
2013-02-11,,1.393,1.393,1.393,1.393,1.0
2013-02-12,,1.414,1.414,1.414,1.414,1.0
2013-02-13,,1.351,1.351,1.351,1.351,1.0
2013-02-14,,1.386,1.386,1.386,1.386,1.0
2013-02-15,,1.387,1.387,1.387,1.387,1.0
2013-02-18,,1.389,1.389,1.389,1.389,1.0
2013-02-19,,1.389,1.389,1.389,1.389,1.0
2013-02-20,,1.338,1.338,1.338,1.338,1.0
2013-02-21,,1.309,1.309,1.309,1.309,1.0
2013-02-22,,1.403,1.403,1.403,1.403,1.0
2013-02-25,,1.382,1.382,1.382,1.382,1.0
2013-02-26,,1.371,1.371,1.371,1.371,1.0
