,Instrument,Stock Price,Cash and Short Term Investments,Market Value for Company,CIK Number,Inventories (CF),Price,"Working Capital, Period over Period Average (Pvt)",Retained Earnings (Accumulated Deficit),"Working Capital, Period over Period % Change (Pvt)",Bankruptcy Filing Date
51545,716314,,15051000.0,,,433000.0,,,22675000.0,,
51546,716314,,15051000.0,,,433000.0,,,22675000.0,,
51547,716314,,36793000.0,,,-115000.0,,,37216000.0,,
51548,716314,,36793000.0,,,-115000.0,,,37216000.0,,
51549,716314,,36793000.0,,,-115000.0,,,37216000.0,,
51550,716314,,36793000.0,,,-115000.0,,,37216000.0,,
51551,716314,,46209000.0,,,132000.0,,,53966000.0,,
51552,716314,,46209000.0,,,132000.0,,,53966000.0,,
51553,716314,,46209000.0,,,132000.0,,,53966000.0,,
51554,716314,,46209000.0,,,132000.0,,,53966000.0,,
51555,716314,,74590000.0,,,-1433000.0,,,59539000.0,,
51556,716314,,74590000.0,,,-1433000.0,,,59539000.0,,
51557,716314,,74590000.0,,,-1433000.0,,,59539000.0,,
51558,716314,,74590000.0,,,-1433000.0,,,59539000.0,,
51559,716314,,43083000.0,,,-1723000.0,,,64623000.0,,
51560,716314,,43083000.0,,,-1723000.0,,,64623000.0,,
51561,716314,,43083000.0,,,-1723000.0,,,64623000.0,,
51562,716314,,43083000.0,,,-1723000.0,,,64623000.0,,
51563,716314,,41688000.0,,,2191000.0,,,74383000.0,,
51564,716314,,41688000.0,,,2191000.0,,,74383000.0,,
51565,716314,,41688000.0,,,2191000.0,,,74383000.0,,
51566,716314,,41688000.0,,,2191000.0,,,74383000.0,,
51567,716314,,51692000.0,,,-5311000.0,,,84632000.0,,
51568,716314,,51692000.0,,,-5311000.0,,,84632000.0,,
51569,716314,,51692000.0,,,-5311000.0,,,84632000.0,,
51570,716314,,51692000.0,,,-5311000.0,,,84632000.0,,
51571,716314,,61146000.0,,,-5161000.0,,,93469000.0,,
51572,716314,,61146000.0,,,-5161000.0,,,93469000.0,,
51573,716314,,61146000.0,,,-5161000.0,,,93469000.0,,
51574,716314,,61146000.0,,,-5161000.0,,,93469000.0,,
51575,716314,,60271000.0,,,2525000.0,,,106178000.0,,
51576,716314,,60271000.0,,,2525000.0,,,106178000.0,,
51577,716314,,60271000.0,,,2525000.0,,,106178000.0,,
51578,716314,,60271000.0,,,2525000.0,,,106178000.0,,
51579,716314,,65072000.0,,,3175000.0,,,109013000.0,,
51580,716314,,65072000.0,,,3175000.0,,,109013000.0,,
51581,716314,,65072000.0,,,3175000.0,,,109013000.0,,
51582,716314,,65072000.0,,,3175000.0,,,109013000.0,,
51583,716314,,73474000.0,,,1561000.0,,,110544000.0,,
51584,716314,,73474000.0,,,1561000.0,,,110544000.0,,
51585,716314,,73474000.0,,,1561000.0,,,110544000.0,,
51586,716314,,73474000.0,,,1561000.0,,,110544000.0,,
51587,716314,,76479000.0,,,-2311000.0,,,99011000.0,,
51588,716314,,76479000.0,,,-2311000.0,,,99011000.0,,
51589,716314,,76479000.0,,,-2311000.0,,,99011000.0,,
51590,716314,,76479000.0,,,-2311000.0,,,99011000.0,,
51591,716314,,77753000.0,,,-2068000.0,,,93847000.0,,
51592,277135,,62683000.0,,277135.0,-130708000.0,,,1707258000.0,,
51593,277135,,62683000.0,,276172.0,-130708000.0,,,1707258000.0,,
51594,277135,,62683000.0,,1170725.0,-130708000.0,,,1707258000.0,,
51595,277135,,62683000.0,,,-130708000.0,,,1707258000.0,,
51596,277135,,63384000.0,,,54468000.0,,,1837298000.0,,
51597,277135,,63384000.0,,,54468000.0,,,1837298000.0,,
51598,277135,,63384000.0,,,54468000.0,,,1837298000.0,,
51599,277135,,63384000.0,,,54468000.0,,,1837298000.0,,
51600,277135,,168846000.0,,,66446000.0,,,1937972000.0,,
51601,277135,,168846000.0,,,66446000.0,,,1937972000.0,,
51602,277135,,168846000.0,,,66446000.0,,,1937972000.0,,
51603,277135,,168846000.0,,,66446000.0,,,1937972000.0,,
51604,277135,,208528000.0,,,-97297000.0,,,2083072000.0,,
51605,277135,,208528000.0,,,-97297000.0,,,2083072000.0,,
51606,277135,,208528000.0,,,-97297000.0,,,2083072000.0,,
51607,277135,,208528000.0,,,-97297000.0,,,2083072000.0,,
51608,277135,,402824000.0,,,83530000.0,,,2242762000.0,,
51609,277135,,402824000.0,,,83530000.0,,,2242762000.0,,
51610,277135,,402824000.0,,,83530000.0,,,2242762000.0,,
51611,277135,,402824000.0,,,83530000.0,,,2242762000.0,,
51612,277135,,429246000.0,,,-30728000.0,,,2458442000.0,,
51613,277135,,429246000.0,,,-30728000.0,,,2458442000.0,,
51614,277135,,429246000.0,,,-30728000.0,,,2458442000.0,,
51615,277135,,429246000.0,,,-30728000.0,,,2458442000.0,,
51616,277135,,544894000.0,,,-84031000.0,,,2722103000.0,,
51617,277135,,544894000.0,,,-84031000.0,,,2722103000.0,,
51618,277135,,544894000.0,,,-84031000.0,,,2722103000.0,,
51619,277135,,544894000.0,,,-84031000.0,,,2722103000.0,,
51620,277135,,361298000.0,,,-33839000.0,,,3007606000.0,,
51621,277135,,361298000.0,,,-33839000.0,,,3007606000.0,,
51622,277135,,361298000.0,,,-33839000.0,,,3007606000.0,,
51623,277135,,361298000.0,,,-33839000.0,,,3007606000.0,,
51624,277135,,133511000.0,,,-97234000.0,,,3316875000.0,,
51625,277135,,133511000.0,,,-97234000.0,,,3316875000.0,,
51626,277135,,133511000.0,,,-97234000.0,,,3316875000.0,,
51627,277135,,133511000.0,,,-97234000.0,,,3316875000.0,,
51628,277135,,396290000.0,,,-92518000.0,,,3670726000.0,,
51629,277135,,396290000.0,,,-92518000.0,,,3670726000.0,,
51630,277135,,396290000.0,,,-92518000.0,,,3670726000.0,,
51631,277135,,396290000.0,,,-92518000.0,,,3670726000.0,,
51632,277135,,459871000.0,,,175286000.0,,,3966508000.0,,
51633,277135,,459871000.0,,,175286000.0,,,3966508000.0,,
51634,277135,,459871000.0,,,175286000.0,,,3966508000.0,,
51635,277135,,459871000.0,,,175286000.0,,,3966508000.0,,
51636,277135,,313454000.0,,,-80545000.0,,,4326761000.0,,
51637,277135,,313454000.0,,,-80545000.0,,,4326761000.0,,
51638,277135,,313454000.0,,,-80545000.0,,,4326761000.0,,
51639,277135,,313454000.0,,,-80545000.0,,,4326761000.0,,
51640,277135,,335491000.0,,,-219680000.0,,,4806110000.0,,
51641,277135,,335491000.0,,,-219680000.0,,,4806110000.0,,
51642,277135,,335491000.0,,,-219680000.0,,,4806110000.0,,
51643,277135,,335491000.0,,,-219680000.0,,,4806110000.0,,
51644,277135,,452063000.0,,,-14872000.0,,,5278577000.0,,
51645,277135,,452063000.0,,,-14872000.0,,,5278577000.0,,
51646,277135,,452063000.0,,,-14872000.0,,,5278577000.0,,
51647,277135,,452063000.0,,,-14872000.0,,,5278577000.0,,
51648,277135,,430644000.0,,,-23636000.0,,,5822612000.0,,
51649,277135,,430644000.0,,,-23636000.0,,,5822612000.0,,
51650,277135,,430644000.0,,,-23636000.0,,,5822612000.0,,
51651,277135,,430644000.0,,,-23636000.0,,,5822612000.0,,
51652,277135,,226644000.0,,,-92443000.0,,,6335990000.0,,
51653,277135,,226644000.0,,,-92443000.0,,,6335990000.0,,
51654,277135,,226644000.0,,,-92443000.0,,,6335990000.0,,
51655,277135,,226644000.0,,,-92443000.0,,,6335990000.0,,
51656,277135,,290136000.0,,,-37737000.0,,,6802130000.0,,
51657,277135,,290136000.0,,,-37737000.0,,,6802130000.0,,
51658,277135,,290136000.0,,,-37737000.0,,,6802130000.0,,
51659,277135,,290136000.0,,,-37737000.0,,,6802130000.0,,
51660,277135,,274146000.0,,,-4403000.0,,,7113559000.0,,
51661,277135,,274146000.0,,,-4403000.0,,,7113559000.0,,
51662,277135,,274146000.0,,,-4403000.0,,,7113559000.0,,
51663,277135,,274146000.0,,,-4403000.0,,,7113559000.0,,
51664,277135,,326876000.0,,,-4915000.0,,,7405192000.0,,
51665,277135,,326876000.0,,,-4915000.0,,,7405192000.0,,
51666,277135,,326876000.0,,,-4915000.0,,,7405192000.0,,
51667,277135,,326876000.0,,,-4915000.0,,,7405192000.0,,
51668,277135,,538000000.0,,,-129000000.0,,,7869000000.0,,
51669,277135,,538000000.0,,,-129000000.0,,,7869000000.0,,
51670,43196,,1787000.0,,43196.0,256000.0,,,37373000.0,,
51671,43196,,1787000.0,,,256000.0,,,37373000.0,,
51672,43196,,1787000.0,,,256000.0,,,37373000.0,,
51673,43196,,1787000.0,,,256000.0,,,37373000.0,,
51674,43196,,2215000.0,,,-139000.0,,,23273000.0,,
51675,43196,,2215000.0,,,-139000.0,,,23273000.0,,
51676,43196,,2215000.0,,,-139000.0,,,23273000.0,,
51677,43196,,2215000.0,,,-139000.0,,,23273000.0,,
51678,43196,,558000.0,,,709000.0,,,8090000.0,,
51679,43196,,558000.0,,,709000.0,,,8090000.0,,
51680,43196,,558000.0,,,709000.0,,,8090000.0,,
51681,43196,,558000.0,,,709000.0,,,8090000.0,,
51682,43196,,12915000.0,,,-415000.0,,,-24230000.0,,
51683,43196,,12915000.0,,,-415000.0,,,-24230000.0,,
51684,43196,,12915000.0,,,-415000.0,,,-24230000.0,,
51685,43196,,12915000.0,,,-415000.0,,,-24230000.0,,
51686,43196,,11947000.0,,,-343000.0,,,-17500000.0,,
51687,43196,,11947000.0,,,-343000.0,,,-17500000.0,,
51688,43196,,11947000.0,,,-343000.0,,,-17500000.0,,
51689,43196,,11947000.0,,,-343000.0,,,-17500000.0,,
51690,43196,,50566000.0,,,420000.0,,,11669000.0,,
51691,43196,,50566000.0,,,420000.0,,,11669000.0,,
51692,43196,,50566000.0,,,420000.0,,,11669000.0,,
51693,43196,,50566000.0,,,420000.0,,,11669000.0,,
51694,43196,,9315000.0,,,169000.0,,,-22662000.0,,
51695,43196,,9315000.0,,,169000.0,,,-22662000.0,,
51696,43196,,9315000.0,,,169000.0,,,-22662000.0,,
51697,43196,,9315000.0,,,169000.0,,,-22662000.0,,
51698,43196,,4741000.0,,,,,,-20026000.0,,
51699,43196,,4741000.0,,,,,,-20026000.0,,
51700,43196,,4741000.0,,,,,,-20026000.0,,
51701,43196,,4741000.0,,,,,,-20026000.0,,
51702,43196,,19515000.0,,,,,,-50560000.0,,
51703,43196,,19515000.0,,,,,,-50560000.0,,
51704,43196,,19515000.0,,,,,,-50560000.0,,
51705,43196,,19515000.0,,,,,,-50560000.0,,
51706,43196,,32033000.0,,,,,,-263532000.0,,
51707,43196,,32033000.0,,,,,,-263532000.0,,
51708,43196,,32033000.0,,,,,,-263532000.0,,
51709,43196,,32033000.0,,,,,,-263532000.0,,
51710,43196,,16000000.0,,,,,,-303698000.0,,
51711,43196,,16000000.0,,,,,,-303698000.0,,
51712,43196,,16000000.0,,,,,,-303698000.0,,
51713,43196,,16000000.0,,,,,,-303698000.0,,
51714,43196,,5431000.0,,,,,,-295117000.0,,
51715,43196,,5431000.0,,,,,,-295117000.0,,
51716,43196,,5431000.0,,,,,,-295117000.0,,
51717,43196,,5431000.0,,,,,,-295117000.0,,
51718,43196,,5190000.0,,,,,,-293322000.0,,
51719,43196,,5190000.0,,,,,,-293322000.0,,
51720,43196,,5190000.0,,,,,,-293322000.0,,
51721,43196,,5190000.0,,,,,,-293322000.0,,
51722,43196,,11067000.0,,,,,,-269288000.0,,
51723,43196,,11067000.0,,,,,,-269288000.0,,
51724,43196,,11067000.0,,,,,,-269288000.0,,
51725,43196,,11067000.0,,,,,,-269288000.0,,
51726,43196,,13478000.0,,,,,,-251000000.0,,
51727,43196,,13478000.0,,,,,,-251000000.0,,
51728,43196,,13478000.0,,,,,,-251000000.0,,
51729,43196,,13478000.0,,,,,,-251000000.0,,
51730,43196,,30769000.0,,,,,,-202939000.0,,
51731,43196,,30769000.0,,,,,,-202939000.0,,
51732,43196,,30769000.0,,,,,,-202939000.0,,
51733,43196,,30769000.0,,,,,,-202939000.0,,
51734,43196,,97318000.0,,,,,,-163638000.0,,
51735,43196,,97318000.0,,,,,,-163638000.0,,
51736,43196,,97318000.0,,,,,,-163638000.0,,
51737,43196,,97318000.0,,,,,,-163638000.0,,
51738,43196,,325189000.0,,,,,,-101365000.0,,
51739,43196,,325189000.0,,,,,,-101365000.0,,
51740,43196,,325189000.0,,,,,,-101365000.0,,
51741,43196,,325189000.0,,,,,,-101365000.0,,
51742,43196,,462399000.0,,,,,,161694000.0,,
51743,43196,,462399000.0,,,,,,161694000.0,,
51744,43196,,462399000.0,,,,,,161694000.0,,
51745,43196,,462399000.0,,,,,,161694000.0,,
51746,43196,,666980000.0,,,,,,372497000.0,,
51747,43196,,666980000.0,,,,,,372497000.0,,
51748,205402,,16750000.0,,205402.0,-402655000.0,,,241473000.0,,
51749,205402,,16750000.0,,734713.0,-402655000.0,,,241473000.0,,
51750,205402,,16750000.0,,,-402655000.0,,,241473000.0,,
51751,205402,,16750000.0,,,-402655000.0,,,241473000.0,,
51752,205402,,27614000.0,,,94307000.0,,,290405000.0,,
51753,205402,,27614000.0,,,94307000.0,,,290405000.0,,
51754,205402,,27614000.0,,,94307000.0,,,290405000.0,,
51755,205402,,27614000.0,,,94307000.0,,,290405000.0,,
51756,205402,,10079000.0,,,135778000.0,,,310521000.0,,
51757,205402,,10079000.0,,,135778000.0,,,310521000.0,,
51758,205402,,10079000.0,,,135778000.0,,,310521000.0,,
51759,205402,,10079000.0,,,135778000.0,,,310521000.0,,
51760,205402,,20826000.0,,,97285000.0,,,309434000.0,,
51761,205402,,20826000.0,,,97285000.0,,,309434000.0,,
51762,205402,,20826000.0,,,97285000.0,,,309434000.0,,
51763,205402,,20826000.0,,,97285000.0,,,309434000.0,,
51764,205402,,19161000.0,,,32358000.0,,,306030000.0,,
51765,205402,,19161000.0,,,32358000.0,,,306030000.0,,
51766,205402,,19161000.0,,,32358000.0,,,306030000.0,,
51767,205402,,19161000.0,,,32358000.0,,,306030000.0,,
51768,205402,,9961000.0,,,10121000.0,,,308780000.0,,
51769,205402,,9961000.0,,,10121000.0,,,308780000.0,,
51770,205402,,9961000.0,,,10121000.0,,,308780000.0,,
51771,205402,,9961000.0,,,10121000.0,,,308780000.0,,
51772,205402,,9074000.0,,,45085000.0,,,308935000.0,,
51773,205402,,9074000.0,,,45085000.0,,,308935000.0,,
51774,205402,,9074000.0,,,45085000.0,,,308935000.0,,
51775,205402,,9074000.0,,,45085000.0,,,308935000.0,,
51776,205402,,52210000.0,,,42648000.0,,,342878000.0,,
51777,205402,,52210000.0,,,42648000.0,,,342878000.0,,
51778,205402,,52210000.0,,,42648000.0,,,342878000.0,,
51779,205402,,52210000.0,,,42648000.0,,,342878000.0,,
51780,205402,,66167000.0,,,-11597000.0,,,386217000.0,,
51781,205402,,66167000.0,,,-11597000.0,,,386217000.0,,
51782,205402,,66167000.0,,,-11597000.0,,,386217000.0,,
51783,205402,,66167000.0,,,-11597000.0,,,386217000.0,,
51784,205402,,130443000.0,,,23263000.0,,,425276000.0,,
51785,205402,,130443000.0,,,23263000.0,,,425276000.0,,
51786,205402,,130443000.0,,,23263000.0,,,425276000.0,,
51787,205402,,130443000.0,,,23263000.0,,,425276000.0,,
51788,205402,,163864000.0,,,64191000.0,,,423920000.0,,
51789,205402,,163864000.0,,,64191000.0,,,423920000.0,,
51790,205402,,163864000.0,,,64191000.0,,,423920000.0,,
51791,205402,,163864000.0,,,64191000.0,,,423920000.0,,
51792,205402,,82356000.0,,,-80728000.0,,,423602000.0,,
51793,205402,,82356000.0,,,-80728000.0,,,423602000.0,,
51794,205402,,82356000.0,,,-80728000.0,,,423602000.0,,
51795,205402,,82356000.0,,,-80728000.0,,,423602000.0,,
51796,205402,,71967000.0,,,-5774000.0,,,458139000.0,,
51797,205402,,71967000.0,,,-5774000.0,,,458139000.0,,
51798,205402,,71967000.0,,,-5774000.0,,,458139000.0,,
51799,205402,,71967000.0,,,-5774000.0,,,458139000.0,,
51800,205402,,37674000.0,,,-20629000.0,,,453770000.0,,
51801,205402,,37674000.0,,,-20629000.0,,,453770000.0,,
51802,205402,,37674000.0,,,-20629000.0,,,453770000.0,,
51803,205402,,37674000.0,,,-20629000.0,,,453770000.0,,
51804,205402,,34665000.0,,,-31633000.0,,,489740000.0,,
51805,205402,,34665000.0,,,-31633000.0,,,489740000.0,,
51806,205402,,34665000.0,,,-31633000.0,,,489740000.0,,
51807,205402,,34665000.0,,,-31633000.0,,,489740000.0,,
51808,205402,,33758000.0,,,-12753000.0,,,513672000.0,,
51809,205402,,33758000.0,,,-12753000.0,,,513672000.0,,
51810,205402,,33758000.0,,,-12753000.0,,,513672000.0,,
51811,205402,,33758000.0,,,-12753000.0,,,513672000.0,,
51812,205402,,37931000.0,,,-54080000.0,,,548780000.0,,
51813,205402,,37931000.0,,,-54080000.0,,,548780000.0,,
51814,205402,,37931000.0,,,-54080000.0,,,548780000.0,,
51815,205402,,37931000.0,,,-54080000.0,,,548780000.0,,
51816,205402,,43339000.0,,,16503000.0,,,575380000.0,,
51817,205402,,43339000.0,,,16503000.0,,,575380000.0,,
51818,205402,,43339000.0,,,16503000.0,,,575380000.0,,
51819,205402,,43339000.0,,,16503000.0,,,575380000.0,,
51820,205402,,42800000.0,,,-62618000.0,,,619900000.0,,
51821,205402,,42800000.0,,,-62618000.0,,,619900000.0,,
51822,205402,,42800000.0,,,-62618000.0,,,619900000.0,,
51823,205402,,42800000.0,,,-62618000.0,,,619900000.0,,
51824,205402,,58900000.0,,,-101900000.0,,,678100000.0,,
51825,205402,,58900000.0,,,-101900000.0,,,678100000.0,,
51826,1490626,,,,1490626.0,,,,,,
51827,43410,,4782000.0,,43410.0,,,,,,
51828,43410,,4782000.0,,,,,,,,
51829,43410,,4782000.0,,,,,,,,
51830,43410,,4782000.0,,,,,,,,
51831,43410,,6007000.0,,,,,,,,
51832,43410,,6007000.0,,,,,,,,
51833,43410,,6007000.0,,,,,,,,
51834,43410,,6007000.0,,,,,,,,
51835,43410,,5104000.0,,,,,,,,
51836,43410,,5104000.0,,,,,,,,
51837,43410,,5104000.0,,,,,,,,
51838,43410,,5104000.0,,,,,,,,
51839,43410,,4905000.0,,,,,,,,
51840,43410,,4905000.0,,,,,,,,
51841,43410,,4905000.0,,,,,,,,
51842,43410,,4905000.0,,,,,,,,
51843,43410,,4603000.0,,,,,,,,
51844,43410,,4603000.0,,,,,,,,
51845,43410,,4603000.0,,,,,,,,
51846,43410,,4603000.0,,,,,,,,
51847,43410,,5577000.0,,,,,,,,
51848,43410,,5577000.0,,,,,,,,
51849,43410,,5577000.0,,,,,,,,
51850,43410,,5577000.0,,,,,,,,
51851,43410,,6985000.0,,,,,,,,
51852,43410,,6985000.0,,,,,,,,
51853,43410,,6985000.0,,,,,,,,
51854,43410,,6985000.0,,,,,,,,
51855,43410,,6218000.0,,,,,,,,
51856,43410,,6218000.0,,,,,,,,
51857,43410,,6218000.0,,,,,,,,
51858,43410,,6218000.0,,,,,,,,
51859,43410,,5976180.0,,,,,,,,
51860,43410,,5976180.0,,,,,,,,
51861,43410,,5976180.0,,,,,,,,
51862,43410,,5976180.0,,,,,,,,
51863,43410,,5998000.0,,,,,,,,
51864,43410,,5998000.0,,,,,,,,
51865,43410,,5998000.0,,,,,,,,
51866,43410,,5998000.0,,,,,,,,
51867,43410,,4894260.0,,,,,,,,
51868,43410,,4894260.0,,,,,,,,
51869,43410,,4894260.0,,,,,,,,
51870,43410,,4894260.0,,,,,,,,
51871,43410,,5681580.0,,,,,,,,
51872,43410,,5681580.0,,,,,,,,
51873,43410,,5681580.0,,,,,,,,
51874,43410,,5681580.0,,,,,,,,
51875,43410,,5859250.0,,,,,,,,
51876,43410,,5859250.0,,,,,,,,
51877,43410,,5859250.0,,,,,,,,
51878,43410,,5859250.0,,,,,,,,
51879,43410,,9071240.0,,,,,,,,
51880,43410,,9071240.0,,,,,,,,
51881,43410,,9071240.0,,,,,,,,
51882,43410,,9071240.0,,,,,,,,
51883,43410,,6180870.0,,,,,,,,
51884,43410,,6180870.0,,,,,,,,
51885,43410,,6180870.0,,,,,,,,
51886,43410,,6180870.0,,,,,,,,
51887,43410,,8434460.0,,,,,,,,
51888,43410,,8434460.0,,,,,,,,
51889,43410,,8434460.0,,,,,,,,
51890,43410,,8434460.0,,,,,,,,
51891,43410,,8434460.0,,,,,,,,
51892,43410,,8434460.0,,,,,,,,
51893,43410,,8434460.0,,,,,,,,
51894,43410,,8434460.0,,,,,,,,
51895,43410,,8434460.0,,,,,,,,
51896,43410,,8434460.0,,,,,,,,
51897,43410,,8434460.0,,,,,,,,
51898,43410,,8434460.0,,,,,,,,
51899,43410,,8434460.0,,,,,,,,
51900,43410,,8434460.0,,,,,,,,
51901,43410,,8434460.0,,,,,,,,
51902,43410,,8434460.0,,,,,,,,
51903,43410,,8434460.0,,,,,,,,
51904,43410,,8434460.0,,,,,,,,
51905,26820,,7000.0,,26820.0,2988000.0,,,3516000.0,,
51906,26820,,225000.0,,,1939000.0,,,1988000.0,,
51907,26820,,225000.0,,,1939000.0,,,1988000.0,,
51908,26820,,225000.0,,,1939000.0,,,1988000.0,,
51909,26820,,1000.0,,,-5293000.0,,,1306000.0,,
51910,26820,,1000.0,,,-5293000.0,,,1306000.0,,
51911,26820,,1000.0,,,-5293000.0,,,1306000.0,,
51912,26820,,1000.0,,,-5293000.0,,,1306000.0,,
51913,26820,,1161000.0,,,1026000.0,,,2676000.0,,
51914,26820,,1161000.0,,,1026000.0,,,2676000.0,,
51915,26820,,1161000.0,,,1026000.0,,,2676000.0,,
51916,26820,,1161000.0,,,1026000.0,,,2676000.0,,
51917,26820,,1265000.0,,,3791000.0,,,4379000.0,,
51918,26820,,1265000.0,,,3791000.0,,,4379000.0,,
51919,26820,,1265000.0,,,3791000.0,,,4379000.0,,
51920,26820,,1265000.0,,,3791000.0,,,4379000.0,,
51921,26820,,1058000.0,,,-2272000.0,,,5320000.0,,
51922,26820,,1058000.0,,,-2272000.0,,,5320000.0,,
51923,26820,,1058000.0,,,-2272000.0,,,5320000.0,,
51924,26820,,1058000.0,,,-2272000.0,,,5320000.0,,
51925,26820,,694000.0,,,-9320000.0,,,8303000.0,,
51926,26820,,694000.0,,,-9320000.0,,,8303000.0,,
51927,26820,,694000.0,,,-9320000.0,,,8303000.0,,
51928,26820,,694000.0,,,-9320000.0,,,8303000.0,,
51929,26820,,566000.0,,,-202000.0,,,9494000.0,,
51930,26820,,566000.0,,,-202000.0,,,9494000.0,,
51931,26820,,566000.0,,,-202000.0,,,9494000.0,,
51932,26820,,566000.0,,,-202000.0,,,9494000.0,,
51933,26820,,566000.0,,,-202000.0,,,9494000.0,,
51934,26820,,752000.0,,,6349000.0,,,-10884000.0,,
51935,26820,,752000.0,,,6349000.0,,,-10884000.0,,
51936,26820,,752000.0,,,6349000.0,,,-10884000.0,,
51937,26820,,752000.0,,,6349000.0,,,-10884000.0,,
51938,26820,,2355000.0,,,-940000.0,,,-12380000.0,,
51939,26820,,2355000.0,,,-940000.0,,,-12380000.0,,
51940,26820,,2355000.0,,,-940000.0,,,-12380000.0,,
51941,26820,,2355000.0,,,-940000.0,,,-12380000.0,,
51942,26820,,456000.0,,,-206000.0,,,-31840000.0,,
51943,26820,,456000.0,,,-206000.0,,,-31840000.0,,
51944,26820,,456000.0,,,-206000.0,,,-31840000.0,,
51945,26820,,356000.0,,,3152000.0,,,-38831000.0,,
51946,26820,,356000.0,,,3152000.0,,,-38831000.0,,
51947,26820,,356000.0,,,3152000.0,,,-38831000.0,,
51948,26820,,356000.0,,,3152000.0,,,-38831000.0,,
51949,26820,,356000.0,,,3152000.0,,,-38831000.0,,
51950,26820,,410000.0,,,536000.0,,,-40536000.0,,
51951,26820,,410000.0,,,536000.0,,,-40536000.0,,
51952,26820,,410000.0,,,536000.0,,,-40536000.0,,
51953,26820,,410000.0,,,536000.0,,,-40536000.0,,
51954,26820,,41000.0,,,-1520000.0,,,-41797000.0,,
51955,26820,,41000.0,,,-1520000.0,,,-41797000.0,,
51956,26820,,41000.0,,,-1520000.0,,,-41797000.0,,
51957,26820,,43000.0,,,-241000.0,,,,,
51958,26820,,43000.0,,,-241000.0,,,,,
51959,26820,,43000.0,,,-241000.0,,,,,
51960,26820,,43000.0,,,-241000.0,,,,,
51961,26820,,141000.0,,,,,,,,
51962,26820,,141000.0,,,,,,,,
51963,26820,,141000.0,,,,,,,,
51964,26820,,141000.0,,,,,,,,
51965,26820,,328000.0,,,-504000.0,,,-41884000.0,,
51966,26820,,328000.0,,,-504000.0,,,-41884000.0,,
51967,26820,,328000.0,,,-504000.0,,,-41884000.0,,
51968,26820,,328000.0,,,-504000.0,,,-41884000.0,,
51969,26820,,283000.0,,,-2213000.0,,,-42916000.0,,
51970,26820,,283000.0,,,-2213000.0,,,-42916000.0,,
51971,26820,,283000.0,,,-2213000.0,,,-42916000.0,,
51972,26820,,283000.0,,,-2213000.0,,,-42916000.0,,
51973,26820,,283000.0,,,-2213000.0,,,-42916000.0,,
51974,26820,,342000.0,,,1203000.0,,,-44112000.0,,
51975,26820,,342000.0,,,1203000.0,,,-44112000.0,,
51976,26820,,342000.0,,,1203000.0,,,-44112000.0,,
51977,26820,,342000.0,,,1203000.0,,,-44112000.0,,
51978,26820,,57000.0,,,1593000.0,,,-45062000.0,,
51979,26820,,57000.0,,,1593000.0,,,-45062000.0,,
51980,26820,,57000.0,,,1593000.0,,,-45062000.0,,
51981,26820,,57000.0,,,1593000.0,,,-45062000.0,,
51982,26820,,57000.0,,,1593000.0,,,-45062000.0,,
51983,43704,,656000.0,,43704.0,-150000.0,,,10344000.0,,
51984,43704,,656000.0,,,-150000.0,,,10344000.0,,
51985,43704,,656000.0,,,-150000.0,,,10344000.0,,
51986,43704,,656000.0,,,-150000.0,,,10344000.0,,
51987,43704,,341000.0,,,-766000.0,,,493000.0,,
51988,43704,,341000.0,,,-766000.0,,,493000.0,,
51989,43704,,341000.0,,,-766000.0,,,493000.0,,
51990,43704,,341000.0,,,-766000.0,,,493000.0,,
51991,43704,,5006000.0,,,,,,8070000.0,,
51992,43704,,5006000.0,,,,,,8070000.0,,
51993,43704,,5006000.0,,,,,,8070000.0,,
51994,43704,,5006000.0,,,,,,8070000.0,,
51995,43704,,1909000.0,,,,,,16171000.0,,
51996,43704,,1909000.0,,,,,,16171000.0,,
51997,43704,,1909000.0,,,,,,16171000.0,,
51998,43704,,1909000.0,,,,,,16171000.0,,
51999,43704,,786000.0,,,,,,22786000.0,,
52000,43704,,786000.0,,,,,,22786000.0,,
52001,43704,,786000.0,,,,,,22786000.0,,
52002,43704,,786000.0,,,,,,22786000.0,,
52003,43704,,1720000.0,,,,,,29889000.0,,
52004,43704,,1720000.0,,,,,,29889000.0,,
52005,43704,,1720000.0,,,,,,29889000.0,,
52006,43704,,1720000.0,,,,,,29889000.0,,
52007,43704,,6500000.0,,,,,,35864000.0,,
52008,43704,,6500000.0,,,,,,35864000.0,,
52009,43704,,6500000.0,,,,,,35864000.0,,
52010,43704,,6500000.0,,,,,,35864000.0,,
52011,43704,,2031000.0,,,,,,40075000.0,,
52012,43704,,2031000.0,,,,,,40075000.0,,
52013,43704,,2031000.0,,,,,,40075000.0,,
52014,43704,,2031000.0,,,,,,40075000.0,,
52015,43704,,2031000.0,,,,,,40075000.0,,
52016,43704,,2031000.0,,,,,,40075000.0,,
52017,43704,,2031000.0,,,,,,40075000.0,,
52018,43704,,2031000.0,,,,,,40075000.0,,
52019,43704,,2031000.0,,,,,,40075000.0,,
52020,43704,,2031000.0,,,,,,40075000.0,,
52021,43704,,2031000.0,,,,,,40075000.0,,
52022,43704,,2031000.0,,,,,,40075000.0,,
52023,43704,,2031000.0,,,,,,40075000.0,,
52024,43704,,2031000.0,,,,,,40075000.0,,
