,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
40261,1595974,,0.0,422000.0,,250163000.0,-5598000.0,-116499000.0,,,
40262,1595974,,0.0,422000.0,,250163000.0,-5598000.0,-116499000.0,,,
40263,1595974,,0.0,422000.0,,250163000.0,-5598000.0,-116499000.0,,,
40264,1595974,,0.0,422000.0,,250163000.0,-5598000.0,-116499000.0,,,
40265,1595974,,0.0,-18053000.0,,218437000.0,-24897000.0,-189973000.0,,,
40266,1595974,,0.0,-18053000.0,,218437000.0,-24897000.0,-189973000.0,,,
40267,1595974,,0.0,-18053000.0,,218437000.0,-24897000.0,-189973000.0,,,
40268,1595974,,0.0,-18053000.0,,218437000.0,-24897000.0,-189973000.0,,,
40269,1595974,,0.0,-154783000.0,,217244000.0,-156976000.0,-129146000.0,,,
40270,1595974,,0.0,-154783000.0,,217244000.0,-156976000.0,-129146000.0,,,
40271,1595974,,0.0,-154783000.0,,217244000.0,-156976000.0,-129146000.0,,,
40272,1595974,,0.0,-154783000.0,,217244000.0,-156976000.0,-129146000.0,,,
40273,1595974,,0.0,-61822000.0,,240982000.0,-63608000.0,-87976000.0,,,
40274,1595974,,0.0,-61822000.0,,240982000.0,-63608000.0,-87976000.0,,,
40275,1585957,,,,,,,,,,
40276,1585957,,,,,,,,,,
40277,1585957,,,,,,,,,,
40278,1585957,,,,,,,,,,
40279,1585957,,,,,,,,,,
40280,1585957,,,,,,,,,,
40281,1585957,,,,,,,,,,
40282,1585957,,,,,,,,,,
40283,1585957,,,,,,,,,,
40284,1585957,,,,,,,,,,
40285,1585957,,,,,,,,,,
40286,1585957,,,,,,,,,,
40287,1585957,,,,,,,,,,
40288,1585957,,,,,,,,,,
40289,1585957,,,,,,,,,,
40290,1585957,,,,,,,,,,
40291,1585957,,,,,,,,,,
40292,1585957,,,,,,,,,,
40293,1585957,,,,,,,,,,
40294,1585957,,,,,,,,,,
40295,1585957,,,,,,,,,,
40296,1585957,,,,,,,,,,
40297,1585957,,,,,,,,,,
40298,1585957,,,,,,,,,,
40299,1585957,,,,,,,,,,
40300,1585957,,,,,,,,,,
40301,1585957,,,,,,,,,,
40302,1585957,,,,,,,,,,
40303,1585957,,,,,,,,,,
40304,1585957,,,,,,,,,,
40305,1585957,,,,,,,,,,
40306,1585957,,,,,,,,,,
40307,1585957,,,,,,,,,,
40308,1585957,,,,,,,,,,
40309,1585957,,,,,,,,,,
40310,1585957,,,,,,,,,,
40311,1585957,,,,,,,,,,
40312,1585957,,,,,,,,,,
40313,1585957,,,,,,,,,,
40314,1585957,,,,,,,,,,
40315,1585957,,,,,,,,,,
40316,1585957,,,,,,,,,,
40317,1585957,,,,,,,,,,
40318,1585957,,,,,,,,,,
40319,1585957,,,,,,,,,,
40320,1585957,,,,,,,,,,
40321,1585957,,,,,,,,,,
40322,1585957,,,,,,,,,,
40323,1585957,,,,,,,,,,
40324,1585957,,,,,,,,,,
40325,1585957,,704277690.0,-11101430.0,,81353960.0,8254550.0,654763320.0,-519290.0,,
40326,1585957,,704277690.0,-11101430.0,,81353960.0,8254550.0,654763320.0,-519290.0,,
40327,1585957,,704277690.0,-11101430.0,,81353960.0,8254550.0,654763320.0,-519290.0,,
40328,1585957,,704277690.0,-11101430.0,,81353960.0,8254550.0,654763320.0,-519290.0,,
40329,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40330,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40331,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40332,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40333,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40334,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40335,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40336,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40337,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40338,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40339,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40340,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40341,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40342,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40343,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40344,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40345,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40346,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40347,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40348,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40349,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40350,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40351,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40352,1585957,,644339260.0,11035670.0,,87209290.0,44380880.0,605567630.0,-3266200.0,,
40353,1583771,,,,0.0,,,,,,
40354,1583771,,,,,,,,,,
40355,1583771,,,,,,,,,,
40356,1583771,,,,,,,,,,
40357,1583771,,,,,,,,,,
40358,1583771,,,,,,,,,,
40359,1583771,,,,,,,,,,
40360,1583771,,,,,,,,,,
40361,1583771,,,,,,,,,,
40362,1583771,,,,,,,,,,
40363,1583771,,,,,,,,,,
40364,1583771,,,,,,,,,,
40365,1583771,,,,,,,,,,
40366,1583771,,,,,,,,,,
40367,1583771,,,,,,,,,,
40368,1583771,,,,,,,,,,
40369,1583771,,,,,,,,,,
40370,1583771,,,,,,,,,,
40371,1583771,,,,,,,,,,
40372,1583771,,,,,,,,,,
40373,1583771,,,,,,,,,,
40374,1583771,,,,,,,,,,
40375,1583771,,,,,,,,,,
40376,1583771,,,,,,,,,,
40377,1583771,,,,,,,,,,
40378,1583771,,,,,,,,,,
40379,1583771,,,,,,,,,,
40380,1583771,,,,,,,,,,
40381,1583771,,,,,,,,,,
40382,1583771,,,,,,,,,,
40383,1583771,,,,,,,,,,
40384,1583771,,,,,,,,,,
40385,1583771,,,,,,,,,,
40386,1583771,,,,,,,,,,
40387,1583771,,,,,,,,,,
40388,1583771,,,,,,,,,,
40389,1583771,,,,,,,,,,
40390,1583771,,,,,,,,,,
40391,1583771,,,,,,,,,,
40392,1583771,,,,,,,,,,
40393,1583771,,,,,,,,,,
40394,1583771,,,,,,,,,,
40395,1583771,,,,,,,,,,
40396,1583771,,,,,,,,,,
40397,1583771,,,,,,,,,,
40398,1583771,,,,,,,,,,
40399,1583771,,,,,,,,,,
40400,1583771,,,,,,,,,,
40401,1583771,,,,,,,,,,
40402,1583771,,,,,,,,,,
40403,1583771,,,,,,,,,,
40404,1583771,,,,,,,,,,
40405,1583771,,,,,,,,,,
40406,1583771,,,,,,,,,,
40407,1583771,,100330.0,-140500.0,,227210.0,-140170.0,13610.0,,86720.0,
40408,1583771,,100330.0,-140500.0,,227210.0,-140170.0,13610.0,,86720.0,
40409,1583771,,100330.0,-140500.0,,227210.0,-140170.0,13610.0,,86720.0,
40410,1583771,,100330.0,-140500.0,,227210.0,-140170.0,13610.0,,86720.0,
40411,1583771,,0.0,-5280840.0,,458740.0,-1672110.0,-1817760.0,,1817760.0,
40412,1583771,,0.0,-5280840.0,,458740.0,-1672110.0,-1817760.0,,1817760.0,
40413,1583771,,0.0,-5280840.0,,458740.0,-1672110.0,-1817760.0,,1817760.0,
40414,1583771,,0.0,-5280840.0,,458740.0,-1672110.0,-1817760.0,,1817760.0,
40415,1583771,,0.0,-14347880.0,,1938120.0,-13959980.0,9136830.0,,4563170.0,
40416,1583771,,0.0,-14347880.0,,1938120.0,-13959980.0,9136830.0,,4563170.0,
40417,1583771,,0.0,-14347880.0,,1938120.0,-13959980.0,9136830.0,,4563170.0,
40418,1583771,,0.0,-14347880.0,,1938120.0,-13959980.0,9136830.0,,4563170.0,
40419,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40420,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40421,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40422,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40423,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40424,1583771,,10410.0,-16998640.0,,5083550.0,-20805490.0,6306470.0,,7403940.0,
40425,1583771,,0.0,-7511090.0,,2603580.0,-10521620.0,-4913890.0,,5954020.0,
40426,1583771,,0.0,-7511090.0,,2603580.0,-10521620.0,-4913890.0,,5954020.0,
40427,1583771,,0.0,-7511090.0,,2603580.0,-10521620.0,-4913890.0,,5954020.0,
40428,1583771,,0.0,-7511090.0,,2603580.0,-10521620.0,-4913890.0,,5954020.0,
40429,1583771,,1440000.0,-9449300.0,,2849850.0,-14594160.0,393690.0,,2832430.0,
40430,1583771,,1440000.0,-9449300.0,,2849850.0,-14594160.0,393690.0,,2832430.0,
40431,1528760,,,,0.0,,,,,,
40432,1528760,,,,,,,,,,
40433,1528760,,,,,,,,,,
40434,1528760,,,,,,,,,,
40435,1528760,,,,,,,,,,
40436,1528760,,,,,,,,,,
40437,1528760,,,,,,,,,,
40438,1528760,,,,,,,,,,
40439,1528760,,,,,,,,,,
40440,1528760,,,,,,,,,,
40441,1528760,,,,,,,,,,
40442,1528760,,,,,,,,,,
40443,1528760,,,,,,,,,,
40444,1528760,,,,,,,,,,
40445,1528760,,,,,,,,,,
40446,1528760,,,,,,,,,,
40447,1528760,,,,,,,,,,
40448,1528760,,,,,,,,,,
40449,1528760,,,,,,,,,,
40450,1528760,,,,,,,,,,
40451,1528760,,,,,,,,,,
40452,1528760,,,,,,,,,,
40453,1528760,,,,,,,,,,
40454,1528760,,,,,,,,,,
40455,1528760,,,,,,,,,,
40456,1528760,,,,,,,,,,
40457,1528760,,,,,,,,,,
40458,1528760,,,,,,,,,,
40459,1528760,,,,,,,,,,
40460,1528760,,,,,,,,,,
40461,1528760,,,,,,,,,,
40462,1528760,,,,,,,,,,
40463,1528760,,,,,,,,,,
40464,1528760,,,,,,,,,,
40465,1528760,,,,,,,,,,
40466,1528760,,,,,,,,,,
40467,1528760,,,,,,,,,,
40468,1528760,,,,,,,,,,
40469,1528760,,,,,,,,,,
40470,1528760,,,,,,,,,,
40471,1528760,,,,,,,,,,
40472,1528760,,,,,,,,,,
40473,1528760,,,,,,,,,,
40474,1528760,,,,,,,,,,
40475,1528760,,,,,,,,,,
40476,1528760,,,,,,,,,,
40477,1528760,,,,,,,,,,
40478,1528760,,,,,,,,,,
40479,1528760,,,,,,,,,,
40480,1528760,,,,,,,,,,
40481,1528760,,,,,,,,,,
40482,1528760,,44670.0,-670200.0,,53580.0,-667110.0,-86010.0,,,
40483,1528760,,44670.0,-670200.0,,53580.0,-667110.0,-86010.0,,,
40484,1528760,,44670.0,-670200.0,,53580.0,-667110.0,-86010.0,,,
40485,1528760,,44670.0,-670200.0,,53580.0,-667110.0,-86010.0,,,
40486,1528760,,28890.0,-856410.0,,57180.0,-855170.0,-329410.0,0.0,,
40487,1528760,,28890.0,-856410.0,,57180.0,-855170.0,-329410.0,0.0,,
40488,1528760,,28890.0,-856410.0,,57180.0,-855170.0,-329410.0,0.0,,
40489,1528760,,28890.0,-856410.0,,57180.0,-855170.0,-329410.0,0.0,,
40490,1528760,,19010.0,-1166070.0,,255920.0,-1158550.0,-148580.0,-14960.0,,
40491,1528760,,19010.0,-1166070.0,,255920.0,-1158550.0,-148580.0,-14960.0,,
40492,1528760,,19010.0,-1166070.0,,255920.0,-1158550.0,-148580.0,-14960.0,,
40493,1528760,,19010.0,-1166070.0,,255920.0,-1158550.0,-148580.0,-14960.0,,
40494,1528760,,19010.0,-1166070.0,,255920.0,-1158550.0,-148580.0,-14960.0,,
40495,1528760,,51960.0,-1317430.0,,477590.0,-1324100.0,831690.0,-216650.0,,
40496,1528760,,51960.0,-1317430.0,,477590.0,-1324100.0,831690.0,-216650.0,,
40497,1528760,,51960.0,-1317430.0,,477590.0,-1324100.0,831690.0,-216650.0,,
40498,1528760,,51960.0,-1317430.0,,477590.0,-1324100.0,831690.0,-216650.0,,
40499,1528760,,39150.0,-1346540.0,,768280.0,-1349820.0,1473680.0,4590.0,,
40500,1528760,,39150.0,-1346540.0,,768280.0,-1349820.0,1473680.0,4590.0,,
40501,1528760,,39150.0,-1346540.0,,768280.0,-1349820.0,1473680.0,4590.0,,
40502,1528760,,39150.0,-1346540.0,,768280.0,-1349820.0,1473680.0,4590.0,,
40503,1528760,,9310.0,-1501500.0,,1140460.0,-1442990.0,1582950.0,162950.0,,
40504,1528760,,9310.0,-1501500.0,,1140460.0,-1442990.0,1582950.0,162950.0,,
40505,1528760,,9310.0,-1501500.0,,1140460.0,-1442990.0,1582950.0,162950.0,,
40506,1528760,,9310.0,-1501500.0,,1140460.0,-1442990.0,1582950.0,162950.0,,
40507,1528760,,9310.0,-1045640.0,,1443160.0,-1078990.0,1780870.0,24680.0,,
40508,1528760,,9310.0,-1045640.0,,1443160.0,-1078990.0,1780870.0,24680.0,,
40509,1544238,,,,0.0,,,,,,
40510,1544238,,,,,,,,,,
40511,1544238,,,,,,,,,,
40512,1544238,,,,,,,,,,
40513,1544238,,,,,,,,,,
40514,1544238,,,,,,,,,,
40515,1544238,,,,,,,,,,
40516,1544238,,,,,,,,,,
40517,1544238,,,,,,,,,,
40518,1544238,,,,,,,,,,
40519,1544238,,,,,,,,,,
40520,1544238,,,,,,,,,,
40521,1544238,,,,,,,,,,
40522,1544238,,,,,,,,,,
40523,1544238,,,,,,,,,,
40524,1544238,,,,,,,,,,
40525,1544238,,,,,,,,,,
40526,1544238,,,,,,,,,,
40527,1544238,,,,,,,,,,
40528,1544238,,,,,,,,,,
40529,1544238,,,,,,,,,,
40530,1544238,,,,,,,,,,
40531,1544238,,,,,,,,,,
40532,1544238,,,,,,,,,,
40533,1544238,,,,,,,,,,
40534,1544238,,,,,,,,,,
40535,1544238,,,,,,,,,,
40536,1544238,,,,,,,,,,
40537,1544238,,,,,,,,,,
40538,1544238,,,,,,,,,,
40539,1544238,,,,,,,,,,
40540,1544238,,,,,,,,,,
40541,1544238,,,,,,,,,,
40542,1544238,,,,,,,,,,
40543,1544238,,,,,,,,,,
40544,1544238,,,,,,,,,,
40545,1544238,,,,,,,,,,
40546,1544238,,,,,,,,,,
40547,1544238,,,,,,,,,,
40548,1544238,,,,,,,,,,
40549,1544238,,,,,,,,,,
40550,1544238,,,,,,,,,,
40551,1544238,,,,,,,,,,
40552,1544238,,,,,,,,,,
40553,1544238,,,,,,,,,,
40554,1544238,,,,,,,,,,
40555,1544238,,0.0,1780.0,,11720.0,1780.0,-6240.0,,6240.0,
40556,1544238,,0.0,1780.0,,11720.0,1780.0,-6240.0,,6240.0,
40557,1544238,,0.0,1780.0,,11720.0,1780.0,-6240.0,,6240.0,
40558,1544238,,0.0,1780.0,,11720.0,1780.0,-6240.0,,6240.0,
40559,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40560,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40561,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40562,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40563,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40564,1544238,,0.0,-9740.0,,2870.0,-9740.0,-22420.0,,22420.0,
40565,1544238,,9039440.0,-4361170.0,,14694590.0,-3620570.0,8877390.0,,222410.0,
40566,1544238,,9039440.0,-4361170.0,,14694590.0,-3620570.0,8877390.0,,222410.0,
40567,1544238,,9039440.0,-4361170.0,,14694590.0,-3620570.0,8877390.0,,222410.0,
40568,1544238,,9039440.0,-4361170.0,,14694590.0,-3620570.0,8877390.0,,222410.0,
40569,1544238,,0.0,-16994630.0,,4761500.0,-16881960.0,-35700.0,28100.0,35700.0,
40570,1544238,,0.0,-16994630.0,,4761500.0,-16881960.0,-35700.0,28100.0,35700.0,
40571,1544238,,0.0,-16994630.0,,4761500.0,-16881960.0,-35700.0,28100.0,35700.0,
40572,1544238,,0.0,-16994630.0,,4761500.0,-16881960.0,-35700.0,28100.0,35700.0,
40573,1544238,,0.0,-4257880.0,,4599960.0,-4401100.0,-323410.0,,323410.0,
40574,1544238,,0.0,-4257880.0,,4599960.0,-4401100.0,-323410.0,,323410.0,
40575,1544238,,0.0,-4257880.0,,4599960.0,-4401100.0,-323410.0,,323410.0,
40576,1544238,,0.0,-4257880.0,,4599960.0,-4401100.0,-323410.0,,323410.0,
40577,1544238,,0.0,-1783710.0,,4636100.0,-1830220.0,-158430.0,-10830.0,158430.0,
40578,1544238,,0.0,-1783710.0,,4636100.0,-1830220.0,-158430.0,-10830.0,158430.0,
40579,1544238,,0.0,-1783710.0,,4636100.0,-1830220.0,-158430.0,-10830.0,158430.0,
40580,1544238,,0.0,-1783710.0,,4636100.0,-1830220.0,-158430.0,-10830.0,158430.0,
40581,1544238,,0.0,-1985230.0,,4562160.0,-2002270.0,-2236840.0,-329600.0,2236840.0,
40582,1544238,,0.0,-1985230.0,,4562160.0,-2002270.0,-2236840.0,-329600.0,2236840.0,
40583,1544238,,0.0,-1985230.0,,4562160.0,-2002270.0,-2236840.0,-329600.0,2236840.0,
40584,1544238,,0.0,-1985230.0,,4562160.0,-2002270.0,-2236840.0,-329600.0,2236840.0,
40585,1544238,,0.0,-4024220.0,,5901650.0,-4022490.0,-243750.0,97740.0,243750.0,
40586,1544238,,0.0,-4024220.0,,5901650.0,-4022490.0,-243750.0,97740.0,243750.0,
40587,1598968,,,,0.0,,,,,,
40588,1598968,,,,,,,,,,
40589,1598968,,,,,,,,,,
40590,1598968,,,,,,,,,,
40591,1598968,,,,,,,,,,
40592,1598968,,,,,,,,,,
40593,1598968,,,,,,,,,,
40594,1598968,,,,,,,,,,
40595,1598968,,,,,,,,,,
40596,1598968,,,,,,,,,,
40597,1598968,,,,,,,,,,
40598,1598968,,,,,,,,,,
40599,1598968,,,,,,,,,,
40600,1598968,,,,,,,,,,
40601,1598968,,,,,,,,,,
40602,1598968,,,,,,,,,,
40603,1598968,,,,,,,,,,
40604,1598968,,,,,,,,,,
40605,1598968,,,,,,,,,,
40606,1598968,,,,,,,,,,
40607,1598968,,,,,,,,,,
40608,1598968,,,,,,,,,,
40609,1598968,,,,,,,,,,
40610,1598968,,,,,,,,,,
40611,1598968,,,,,,,,,,
40612,1598968,,,,,,,,,,
40613,1598968,,,,,,,,,,
40614,1598968,,,,,,,,,,
40615,1598968,,,,,,,,,,
40616,1598968,,,,,,,,,,
40617,1598968,,,,,,,,,,
40618,1598968,,,,,,,,,,
40619,1598968,,,,,,,,,,
40620,1598968,,,,,,,,,,
40621,1598968,,,,,,,,,,
40622,1598968,,,,,,,,,,
40623,1598968,,,,,,,,,,
40624,1598968,,,,,,,,,,
40625,1598968,,,,,,,,,,
40626,1598968,,,,,,,,,,
40627,1598968,,,,,,,,,,
40628,1598968,,,,,,,,,,
40629,1598968,,,,,,,,,,
40630,1598968,,,,,,,,,,
40631,1598968,,,,,,,,,,
40632,1598968,,,,,,,,,,
40633,1598968,,,,,,,,,,
40634,1598968,,119000.0,-1757000.0,,2671000.0,-1755000.0,119000.0,,,
40635,1598968,,119000.0,-1757000.0,,2671000.0,-1755000.0,119000.0,,,
40636,1598968,,119000.0,-1757000.0,,2671000.0,-1755000.0,119000.0,,,
40637,1598968,,119000.0,-1757000.0,,2671000.0,-1755000.0,119000.0,,,
40638,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40639,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40640,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40641,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40642,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40643,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40644,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40645,1598968,,397000.0,-4586000.0,,30328000.0,-4578000.0,397000.0,,,
40646,1598968,,5774000.0,2015000.0,,40705000.0,2179000.0,5774000.0,,,
40647,1598968,,115357000.0,127875000.0,,79848000.0,134058000.0,-114835000.0,,,
40648,1598968,,115357000.0,127875000.0,,79848000.0,134058000.0,-114835000.0,,,
40649,1598968,,115357000.0,127875000.0,,79848000.0,134058000.0,-114835000.0,,,
40650,1598968,,115357000.0,127875000.0,,79848000.0,134058000.0,-114835000.0,,,
40651,1598968,,620150000.0,159105000.0,,98614000.0,167263000.0,614236000.0,,,
40652,1598968,,620150000.0,159105000.0,,98614000.0,167263000.0,614236000.0,,,
40653,1598968,,620150000.0,159105000.0,,98614000.0,167263000.0,614236000.0,,,
40654,1598968,,620150000.0,159105000.0,,98614000.0,167263000.0,614236000.0,,,
40655,1598968,,850114000.0,236703000.0,,82013000.0,258111000.0,843615000.0,,,
40656,1598968,,850114000.0,236703000.0,,82013000.0,258111000.0,843615000.0,,,
40657,1598968,,850114000.0,236703000.0,,82013000.0,258111000.0,843615000.0,,,
40658,1598968,,850114000.0,236703000.0,,82013000.0,258111000.0,843615000.0,,,
40659,1598968,,1196209000.0,307315000.0,,121316000.0,324678000.0,1211618000.0,,,
40660,1598968,,1196209000.0,307315000.0,,121316000.0,324678000.0,1211618000.0,,,
40661,1598968,,1196209000.0,307315000.0,,121316000.0,324678000.0,1211618000.0,,,
40662,1598968,,1196209000.0,307315000.0,,121316000.0,324678000.0,1211618000.0,,,
40663,1598968,,1632147000.0,585944000.0,,99686000.0,607570000.0,1675639000.0,,,
40664,1598968,,1632147000.0,585944000.0,,99686000.0,607570000.0,1675639000.0,,,
40665,1595353,,,,0.0,,,,,,
40666,1595353,,,,,,,,,,
40667,1595353,,,,,,,,,,
40668,1595353,,,,,,,,,,
40669,1595353,,,,,,,,,,
40670,1595353,,,,,,,,,,
40671,1595353,,,,,,,,,,
40672,1595353,,,,,,,,,,
40673,1595353,,,,,,,,,,
40674,1595353,,,,,,,,,,
40675,1595353,,,,,,,,,,
40676,1595353,,,,,,,,,,
40677,1595353,,,,,,,,,,
40678,1595353,,,,,,,,,,
40679,1595353,,,,,,,,,,
40680,1595353,,,,,,,,,,
40681,1595353,,,,,,,,,,
40682,1595353,,,,,,,,,,
40683,1595353,,,,,,,,,,
40684,1595353,,,,,,,,,,
40685,1595353,,,,,,,,,,
40686,1595353,,,,,,,,,,
40687,1595353,,,,,,,,,,
40688,1595353,,,,,,,,,,
40689,1595353,,,,,,,,,,
40690,1595353,,,,,,,,,,
40691,1595353,,,,,,,,,,
40692,1595353,,,,,,,,,,
40693,1595353,,,,,,,,,,
40694,1595353,,,,,,,,,,
40695,1595353,,,,,,,,,,
40696,1595353,,,,,,,,,,
40697,1595353,,,,,,,,,,
40698,1595353,,,,,,,,,,
40699,1595353,,,,,,,,,,
40700,1595353,,,,,,,,,,
40701,1595353,,,,,,,,,,
40702,1595353,,,,,,,,,,
40703,1595353,,,,,,,,,,
40704,1595353,,,,,,,,,,
40705,1595353,,,,,,,,,,
40706,1595353,,,,,,,,,,
40707,1595353,,,,,,,,,,
40708,1595353,,,,,,,,,,
40709,1595353,,,,,,,,,,
40710,1595353,,,,,,,,,,
40711,1595353,,,,,,,,,,
40712,1595353,,1833000.0,-1482000.0,,660000.0,-1477000.0,1687000.0,,,
40713,1595353,,1833000.0,-1482000.0,,660000.0,-1477000.0,1687000.0,,,
40714,1595353,,1833000.0,-1482000.0,,660000.0,-1477000.0,1687000.0,,,
40715,1595353,,1833000.0,-1482000.0,,660000.0,-1477000.0,1687000.0,,,
40716,1595353,,1844000.0,-3149000.0,,513000.0,-3137000.0,1126000.0,,,
40717,1595353,,1844000.0,-3149000.0,,513000.0,-3137000.0,1126000.0,,,
40718,1595353,,1844000.0,-3149000.0,,513000.0,-3137000.0,1126000.0,,,
40719,1595353,,1844000.0,-3149000.0,,513000.0,-3137000.0,1126000.0,,,
40720,1595353,,1844000.0,-3149000.0,,513000.0,-3137000.0,1126000.0,,,
40721,1595353,,0.0,-17485000.0,,1689000.0,-14572000.0,-137000.0,,,
40722,1595353,,0.0,-17485000.0,,1689000.0,-14572000.0,-137000.0,,,
40723,1595353,,0.0,-17485000.0,,1689000.0,-14572000.0,-137000.0,,,
40724,1595353,,0.0,-17485000.0,,1689000.0,-14572000.0,-137000.0,,,
40725,1595353,,0.0,-9103000.0,,1118000.0,-9142000.0,-31986000.0,,,
40726,1595353,,0.0,-9103000.0,,1118000.0,-9142000.0,-31986000.0,,,
40727,1595353,,0.0,-9103000.0,,1118000.0,-9142000.0,-31986000.0,,,
40728,1595353,,0.0,-9103000.0,,1118000.0,-9142000.0,-31986000.0,,,
40729,1595353,,0.0,-10622000.0,,2541000.0,-10875000.0,-23001000.0,,,
40730,1595353,,0.0,-10622000.0,,2541000.0,-10875000.0,-23001000.0,,,
40731,1595353,,0.0,-10622000.0,,2541000.0,-10875000.0,-23001000.0,,,
40732,1595353,,0.0,-10622000.0,,2541000.0,-10875000.0,-23001000.0,,,
40733,1595353,,0.0,-16953000.0,,4579000.0,-16882000.0,-15448000.0,,,
40734,1595353,,0.0,-16953000.0,,4579000.0,-16882000.0,-15448000.0,,,
40735,1595353,,0.0,-16953000.0,,4579000.0,-16882000.0,-15448000.0,,,
40736,1595353,,0.0,-16953000.0,,4579000.0,-16882000.0,-15448000.0,,,
40737,1595353,,0.0,-12299000.0,,3848000.0,-12364000.0,-18997000.0,,,
40738,1595353,,0.0,-12299000.0,,3848000.0,-12364000.0,-18997000.0,,,
40739,1595353,,0.0,-12299000.0,,3848000.0,-12364000.0,-18997000.0,,,
40740,1595353,,0.0,-12299000.0,,3848000.0,-12364000.0,-18997000.0,,,
40741,1595353,,0.0,-9856000.0,,2706000.0,-10715000.0,-90188000.0,,,
40742,1595353,,0.0,-9856000.0,,2706000.0,-10715000.0,-90188000.0,,,
40743,1433714,,,,0.0,,,,,,
40744,1433714,,,,,,,,,,
40745,1433714,,,,,,,,,,
40746,1433714,,,,,,,,,,
40747,1433714,,,,,,,,,,
40748,1433714,,,,,,,,,,
40749,1433714,,,,,,,,,,
40750,1433714,,,,,,,,,,
40751,1433714,,,,,,,,,,
40752,1433714,,,,,,,,,,
40753,1433714,,,,,,,,,,
40754,1433714,,,,,,,,,,
40755,1433714,,,,,,,,,,
40756,1433714,,,,,,,,,,
40757,1433714,,,,,,,,,,
40758,1433714,,,,,,,,,,
40759,1433714,,,,,,,,,,
40760,1433714,,,,,,,,,,
40761,1433714,,,,,,,,,,
40762,1433714,,,,,,,,,,
40763,1433714,,,,,,,,,,
40764,1433714,,,,,,,,,,
40765,1433714,,,,,,,,,,
40766,1433714,,,,,,,,,,
