,Instrument,Business Earnings Before Interest and Taxes (EBIT),Total Debt,"Net Income/Starting Line, Cumulative",Delisted Quote Flag,Total Current Liabilities,Operating Income,Net Debt Incl. Pref.Stock & Min.Interest,Inventories (CF),Cash,Price
27436,1387685,,,,,,27000000.0,,,,
27437,1387685,,,,,,27000000.0,,,,
27438,1387685,,,,,,27000000.0,,,,
27439,1387685,,,-11000000.0,,,151000000.0,,,,
27440,1387685,,,-11000000.0,,,151000000.0,,,,
27441,1387685,,,-11000000.0,,,151000000.0,,,,
27442,1387685,,,-11000000.0,,,151000000.0,,,,
27443,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27444,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27445,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27446,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27447,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27448,1387685,,3294000000.0,196000000.0,,1748000000.0,544000000.0,3057000000.0,,,
27449,1387685,,4010000000.0,282000000.0,,1743000000.0,813000000.0,3682000000.0,,,
27450,1387685,,4010000000.0,282000000.0,,1743000000.0,813000000.0,3682000000.0,,,
27451,1387685,,4010000000.0,282000000.0,,1743000000.0,813000000.0,3682000000.0,,,
27452,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27453,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27454,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27455,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27456,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27457,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27458,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27459,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27460,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27461,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27462,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27463,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27464,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27465,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27466,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27467,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27468,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27469,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27470,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27471,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27472,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27473,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27474,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27475,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27476,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27477,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27478,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27479,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27480,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27481,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27482,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27483,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27484,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27485,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27486,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27487,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27488,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27489,1387685,,3762000000.0,288000000.0,,2114000000.0,741000000.0,3655000000.0,,,
27490,1465740,,,,0.0,,,,,,
27491,1465740,,,,,,,,,,
27492,1465740,,,,,,,,,,
27493,1465740,,,,,,,,,,
27494,1465740,,,,,,,,,,
27495,1465740,,,,,,,,,,
27496,1465740,,,,,,,,,,
27497,1465740,,,,,,,,,,
27498,1465740,,,,,,,,,,
27499,1465740,,,,,,,,,,
27500,1465740,,,,,,,,,,
27501,1465740,,,,,,,,,,
27502,1465740,,,,,,,,,,
27503,1465740,,,,,,,,,,
27504,1465740,,,,,,,,,,
27505,1465740,,,,,,,,,,
27506,1465740,,,,,,,,,,
27507,1465740,,,,,,,,,,
27508,1465740,,,,,,,,,,
27509,1465740,,,,,,,,,,
27510,1465740,,,,,,,,,,
27511,1465740,,,,,,,,,,
27512,1465740,,,,,,,,,,
27513,1465740,,,,,,,,,,
27514,1465740,,,,,,,,,,
27515,1465740,,,,,,,,,,
27516,1465740,,,,,,,,,,
27517,1465740,,,,,,,,,,
27518,1465740,,,,,,,,,,
27519,1465740,,,,,,,,,,
27520,1465740,,,,,,,,,,
27521,1465740,,,,,,,,,,
27522,1465740,,0.0,715000.0,,,1333220.0,-461000.0,,461000.0,
27523,1465740,,0.0,715000.0,,,1333220.0,-461000.0,,461000.0,
27524,1465740,,0.0,715000.0,,,1333220.0,-461000.0,,461000.0,
27525,1465740,,0.0,715000.0,,,1333220.0,-461000.0,,461000.0,
27526,1465740,,0.0,2294530.0,,,3382220.0,-2778140.0,,,
27527,1465740,,0.0,2294530.0,,,3382220.0,-2778140.0,,,
27528,1465740,,0.0,2294530.0,,,3382220.0,-2778140.0,,,
27529,1465740,,0.0,2294530.0,,,3382220.0,-2778140.0,,,
27530,1465740,,411892510.0,-8744000.0,,,-9062830.0,385787630.0,,,
27531,1465740,,411892510.0,-8744000.0,,,-9062830.0,385787630.0,,,
27532,1465740,,411892510.0,-8744000.0,,,-9062830.0,385787630.0,,,
27533,1465740,,411892510.0,-8744000.0,,,-9062830.0,385787630.0,,,
27534,1465740,,1169803000.0,35755000.0,,,35072000.0,1005903000.0,,,
27535,1465740,,1169803000.0,35755000.0,,,35072000.0,1005903000.0,,,
27536,1465740,,1169803000.0,35755000.0,,,35072000.0,1005903000.0,,,
27537,1465740,,1169803000.0,35755000.0,,,35072000.0,1005903000.0,,,
27538,1465740,,6660148000.0,127432000.0,,,126415000.0,6300132000.0,,,
27539,1465740,,6660148000.0,127432000.0,,,126415000.0,6300132000.0,,,
27540,1465740,,6660148000.0,127432000.0,,,126415000.0,6300132000.0,,,
27541,1465740,,6660148000.0,127432000.0,,,126415000.0,6300132000.0,,,
27542,1465740,,12624510000.0,291906000.0,,,245197000.0,11803402000.0,,,
27543,1465740,,12624510000.0,291906000.0,,,245197000.0,11803402000.0,,,
27544,1465740,,12624510000.0,291906000.0,,,245197000.0,11803402000.0,,,
27545,1465740,,12624510000.0,291906000.0,,,245197000.0,11803402000.0,,,
27546,1465740,,12890181000.0,579039000.0,,,659451000.0,11864694000.0,,,
27547,1465740,,12890181000.0,579039000.0,,,659451000.0,11864694000.0,,,
27548,1465740,,12890181000.0,579039000.0,,,659451000.0,11864694000.0,,,
27549,1465740,,12890181000.0,579039000.0,,,659451000.0,11864694000.0,,,
27550,1465740,,16642126000.0,167139000.0,,,93401000.0,15636334000.0,,,
27551,1465740,,16642126000.0,167139000.0,,,93401000.0,15636334000.0,,,
27552,1465740,,16642126000.0,167139000.0,,,93401000.0,15636334000.0,,,
27553,1465740,,16642126000.0,167139000.0,,,93401000.0,15636334000.0,,,
27554,1465740,,10793384000.0,492072000.0,,,475512000.0,10055553000.0,,,
27555,1465740,,10793384000.0,492072000.0,,,475512000.0,10055553000.0,,,
27556,1465740,,10793384000.0,492072000.0,,,475512000.0,10055553000.0,,,
27557,1465740,,10793384000.0,492072000.0,,,475512000.0,10055553000.0,,,
27558,1465740,,16423547000.0,317921000.0,,,330235000.0,16016664000.0,,,
27559,1465740,,16423547000.0,317921000.0,,,330235000.0,16016664000.0,,,
27560,1465740,,16423547000.0,317921000.0,,,330235000.0,16016664000.0,,,
27561,1465740,,16423547000.0,317921000.0,,,330235000.0,16016664000.0,,,
27562,1465740,,20969058000.0,308239000.0,,,297757000.0,21252436000.0,,,
27563,1465740,,20969058000.0,308239000.0,,,297757000.0,21252436000.0,,,
27564,1465740,,20969058000.0,308239000.0,,,297757000.0,21252436000.0,,,
27565,1465740,,20969058000.0,308239000.0,,,297757000.0,21252436000.0,,,
27566,1465740,,24592356000.0,-44290000.0,,,-2467000.0,25160099000.0,,,
27567,1465740,,24592356000.0,-44290000.0,,,-2467000.0,25160099000.0,,,
27568,1424640,,,,0.0,,,,,,
27569,1475260,,,,0.0,,,,,,
27570,1475260,,,,,,,,,,
27571,1475260,,,,,,,,,,
27572,1475260,,,,,,,,,,
27573,1475260,,,,,,,,,,
27574,1475260,,,,,,,,,,
27575,1475260,,,,,,,,,,
27576,1475260,,,,,,,,,,
27577,1475260,,,,,,,,,,
27578,1475260,,,,,,,,,,
27579,1475260,,,,,,,,,,
27580,1475260,,,,,,,,,,
27581,1475260,,,,,,,,,,
27582,1475260,,,,,,,,,,
27583,1475260,,,,,,,,,,
27584,1475260,,,,,,,,,,
27585,1475260,,,,,,,,,,
27586,1475260,,,,,,,,,,
27587,1475260,,,,,,,,,,
27588,1475260,,,,,,,,,,
27589,1475260,,,,,,,,,,
27590,1475260,,,,,,,,,,
27591,1475260,,,,,,,,,,
27592,1475260,,,,,,,,,,
27593,1475260,,,,,,,,,,
27594,1475260,,,,,,,,,,
27595,1475260,,,,,,,,,,
27596,1475260,,,2066131602.0,,,2652404949.0,,,,
27597,1475260,,,2066131602.0,,,2652404949.0,,,,
27598,1475260,,,2066131602.0,,,2652404949.0,,,,
27599,1475260,,,2066131602.0,,,2652404949.0,,,,
27600,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27601,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27602,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27603,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27604,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27605,1475260,,7115292400.0,1506723660.0,,3113750000.0,2368475155.0,6814379600.0,,,
27606,1475260,,7541083500.0,2526963840.0,,2187267000.0,3033850590.0,7354959000.0,,,
27607,1475260,,7541083500.0,2526963840.0,,2187267000.0,3033850590.0,7354959000.0,,,
27608,1475260,,7541083500.0,2526963840.0,,2187267000.0,3033850590.0,7354959000.0,,,
27609,1475260,,6678930000.0,739046592.0,,1931104800.0,1414224960.0,6523263600.0,,,
27610,1475260,,6678930000.0,739046592.0,,1931104800.0,1414224960.0,6523263600.0,,,
27611,1475260,,6678930000.0,739046592.0,,1931104800.0,1414224960.0,6523263600.0,,,
27612,1475260,,6678930000.0,739046592.0,,1931104800.0,1414224960.0,6523263600.0,,,
27613,1475260,,6225000000.0,1081000000.0,,2510000000.0,929000000.0,5925000000.0,,160000000.0,
27614,1475260,,6225000000.0,1081000000.0,,2510000000.0,929000000.0,5925000000.0,,160000000.0,
27615,1475260,,6225000000.0,1081000000.0,,2510000000.0,929000000.0,5925000000.0,,160000000.0,
27616,1475260,,6225000000.0,1081000000.0,,2510000000.0,929000000.0,5925000000.0,,160000000.0,
27617,1475260,,5752000000.0,1478000000.0,,3388000000.0,1985000000.0,5257000000.0,,232000000.0,
27618,1475260,,5752000000.0,1478000000.0,,3388000000.0,1985000000.0,5257000000.0,,232000000.0,
27619,1475260,,5752000000.0,1478000000.0,,3388000000.0,1985000000.0,5257000000.0,,232000000.0,
27620,1475260,,5752000000.0,1478000000.0,,3388000000.0,1985000000.0,5257000000.0,,232000000.0,
27621,1475260,,6491000000.0,995000000.0,,3270000000.0,1711000000.0,5331000000.0,,,
27622,1475260,,6491000000.0,995000000.0,,3270000000.0,1711000000.0,5331000000.0,,,
27623,1475260,,6491000000.0,995000000.0,,3270000000.0,1711000000.0,5331000000.0,,,
27624,1475260,,6491000000.0,995000000.0,,3270000000.0,1711000000.0,5331000000.0,,,
27625,1475260,,6522000000.0,662000000.0,,3779000000.0,2029000000.0,4070000000.0,,,
27626,1475260,,6522000000.0,662000000.0,,3779000000.0,2029000000.0,4070000000.0,,,
27627,1475260,,6522000000.0,662000000.0,,3779000000.0,2029000000.0,4070000000.0,,,
27628,1475260,,6522000000.0,662000000.0,,3779000000.0,2029000000.0,4070000000.0,,,
27629,1475260,,5458000000.0,744000000.0,,2957000000.0,1200000000.0,4575000000.0,,458000000.0,
27630,1475260,,5458000000.0,744000000.0,,2957000000.0,1200000000.0,4575000000.0,,458000000.0,
27631,1475260,,5458000000.0,744000000.0,,2957000000.0,1200000000.0,4575000000.0,,458000000.0,
27632,1475260,,5458000000.0,744000000.0,,2957000000.0,1200000000.0,4575000000.0,,458000000.0,
27633,1475260,,6525000000.0,618000000.0,,1858000000.0,2027000000.0,2420000000.0,,323000000.0,
27634,1475260,,6525000000.0,618000000.0,,1858000000.0,2027000000.0,2420000000.0,,323000000.0,
27635,1475260,,6525000000.0,618000000.0,,1858000000.0,2027000000.0,2420000000.0,,323000000.0,
27636,1475260,,6525000000.0,618000000.0,,1858000000.0,2027000000.0,2420000000.0,,323000000.0,
27637,1475260,,6332000000.0,-545000000.0,,2671000000.0,-261000000.0,2612000000.0,,542000000.0,
27638,1475260,,6332000000.0,-545000000.0,,2671000000.0,-261000000.0,2612000000.0,,542000000.0,
27639,1475260,,6332000000.0,-545000000.0,,2671000000.0,-261000000.0,2612000000.0,,542000000.0,
27640,1475260,,6332000000.0,-545000000.0,,2671000000.0,-261000000.0,2612000000.0,,542000000.0,
27641,1475260,,9513000000.0,3366000000.0,,4436000000.0,328000000.0,8903000000.0,,547000000.0,
27642,1475260,,9513000000.0,3366000000.0,,4436000000.0,328000000.0,8903000000.0,,547000000.0,
27643,1475260,,9513000000.0,3366000000.0,,4436000000.0,328000000.0,8903000000.0,,547000000.0,
27644,1475260,,9513000000.0,3366000000.0,,4436000000.0,328000000.0,8903000000.0,,547000000.0,
27645,1475260,,9164000000.0,-2669000000.0,,2600000000.0,-2159000000.0,8383000000.0,,155000000.0,
27646,1475260,,9164000000.0,-2669000000.0,,2600000000.0,-2159000000.0,8383000000.0,,155000000.0,
27647,1402364,,,,1.0,,,,,,
27648,1402364,,,,,,,,,,
27649,1402364,,,,,,,,,,
27650,1402364,,,,,,,,,,
27651,1402364,,,,,,,,,,
27652,1402364,,,,,,,,,,
27653,1402364,,,,,,,,,,
27654,1402364,,,,,,,,,,
27655,1402364,,,,,,,,,,
27656,1402364,,,,,,,,,,
27657,1402364,,,,,,,,,,
27658,1402364,,,,,,,,,,
27659,1402364,,,,,,,,,,
27660,1402364,,,,,,,,,,
27661,1402364,,,,,,,,,,
27662,1402364,,,,,,,,,,
27663,1402364,,,,,,,,,,
27664,1402364,,,,,,,,,,
27665,1402364,,,,,,,,,,
27666,1402364,,,,,,,,,,
27667,1402364,,,,,,,,,,
27668,1402364,,,,,,,,,,
27669,1402364,,,,,,,,,,
27670,1402364,,,,,,,,,,
27671,1402364,,,,,,,,,,
27672,1402364,,,,,,,,,,
27673,1402364,,,,,,,,,,
27674,1402364,,,,,,,,,,
27675,1402364,,,,,,,,,,
27676,1402364,,,,,,,,,,
27677,1402364,,,,,,,,,,
27678,1402364,,,,,,,,,,
27679,1402364,,50000.0,278740.0,,3528660.0,451070.0,-79423240.0,,6870.0,
27680,1402364,,50000.0,278740.0,,3528660.0,451070.0,-79423240.0,,6870.0,
27681,1402364,,50000.0,278740.0,,3528660.0,451070.0,-79423240.0,,6870.0,
27682,1402364,,50000.0,278740.0,,3528660.0,451070.0,-79423240.0,,6870.0,
27683,1402364,,96765000.0,-23222000.0,,16773000.0,-13763000.0,95799000.0,,,
27684,1402364,,96765000.0,-23222000.0,,16773000.0,-13763000.0,95799000.0,,,
27685,1402364,,96765000.0,-23222000.0,,16773000.0,-13763000.0,95799000.0,,,
27686,1402364,,96765000.0,-23222000.0,,16773000.0,-13763000.0,95799000.0,,,
27687,1402364,,96765000.0,-23222000.0,,16773000.0,-13763000.0,95799000.0,,,
27688,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27689,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27690,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27691,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27692,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27693,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27694,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27695,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27696,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27697,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27698,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27699,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27700,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27701,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27702,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27703,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27704,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27705,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27706,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27707,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27708,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27709,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27710,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27711,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27712,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27713,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27714,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27715,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27716,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27717,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27718,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27719,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27720,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27721,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27722,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27723,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27724,1402364,,123279000.0,-12965000.0,,43764000.0,-1953000.0,121603000.0,,,
27725,1466538,,,,0.0,,,,,,
27726,1466538,,,,,,,,,,
27727,1466538,,,,,,,,,,
27728,1466538,,,,,,,,,,
27729,1466538,,,,,,,,,,
27730,1466538,,,,,,,,,,
27731,1466538,,,,,,,,,,
27732,1466538,,,,,,,,,,
27733,1466538,,,,,,,,,,
27734,1466538,,,,,,,,,,
27735,1466538,,,,,,,,,,
27736,1466538,,,,,,,,,,
27737,1466538,,,,,,,,,,
27738,1466538,,,,,,,,,,
27739,1466538,,,,,,,,,,
27740,1466538,,,-74338000.0,,,-75378000.0,,,,
27741,1466538,,,-74338000.0,,,-75378000.0,,,,
27742,1466538,,,-74338000.0,,,-75378000.0,,,,
27743,1466538,,,-74338000.0,,,-75378000.0,,,,
27744,1466538,,130194000.0,55112000.0,,,58982000.0,127609000.0,,2585000.0,
27745,1466538,,130194000.0,55112000.0,,,58982000.0,127609000.0,,2585000.0,
27746,1466538,,130194000.0,55112000.0,,,58982000.0,127609000.0,,2585000.0,
27747,1466538,,130194000.0,55112000.0,,,58982000.0,127609000.0,,2585000.0,
27748,1466538,,130194000.0,55112000.0,,,58982000.0,127609000.0,,2585000.0,
27749,1466538,,144804000.0,12081000.0,,,-24720000.0,141547000.0,,3257000.0,
27750,1466538,,144804000.0,12081000.0,,,-24720000.0,141547000.0,,3257000.0,
27751,1466538,,144804000.0,12081000.0,,,-24720000.0,141547000.0,,3257000.0,
27752,1466538,,144804000.0,12081000.0,,,-24720000.0,141547000.0,,3257000.0,
27753,1466538,,253438000.0,37911000.0,,,6138000.0,68396000.0,,185042000.0,
27754,1466538,,253438000.0,37911000.0,,,6138000.0,68396000.0,,185042000.0,
27755,1466538,,253438000.0,37911000.0,,,6138000.0,68396000.0,,185042000.0,
27756,1466538,,253438000.0,37911000.0,,,6138000.0,68396000.0,,185042000.0,
27757,1466538,,27358000.0,142204000.0,,,-35323000.0,-112521000.0,,139879000.0,
27758,1466538,,27358000.0,142204000.0,,,-35323000.0,-112521000.0,,139879000.0,
27759,1466538,,27358000.0,142204000.0,,,-35323000.0,-112521000.0,,139879000.0,
27760,1466538,,27358000.0,142204000.0,,,-35323000.0,-112521000.0,,139879000.0,
27761,1466538,,61580000.0,-255550000.0,,,-56360000.0,292358000.0,,6948000.0,
27762,1466538,,61580000.0,-255550000.0,,,-56360000.0,292358000.0,,6948000.0,
27763,1466538,,61580000.0,-255550000.0,,,-56360000.0,292358000.0,,6948000.0,
27764,1466538,,61580000.0,-255550000.0,,,-56360000.0,292358000.0,,6948000.0,
27765,1466538,,64558000.0,-39039000.0,,,-66090000.0,140145000.0,,7246000.0,
27766,1466538,,64558000.0,-39039000.0,,,-66090000.0,140145000.0,,7246000.0,
27767,1466538,,64558000.0,-39039000.0,,,-66090000.0,140145000.0,,7246000.0,
27768,1466538,,64558000.0,-39039000.0,,,-66090000.0,140145000.0,,7246000.0,
27769,1466538,,421814000.0,-31690000.0,,,-106132000.0,513963000.0,,8633000.0,
27770,1466538,,421814000.0,-31690000.0,,,-106132000.0,513963000.0,,8633000.0,
27771,1466538,,421814000.0,-31690000.0,,,-106132000.0,513963000.0,,8633000.0,
27772,1466538,,421814000.0,-31690000.0,,,-106132000.0,513963000.0,,8633000.0,
27773,1466538,,568684000.0,-78537000.0,,,-140377000.0,534314000.0,,9785000.0,
27774,1466538,,568684000.0,-78537000.0,,,-140377000.0,534314000.0,,9785000.0,
27775,1466538,,568684000.0,-78537000.0,,,-140377000.0,534314000.0,,9785000.0,
27776,1466538,,568684000.0,-78537000.0,,,-140377000.0,534314000.0,,9785000.0,
27777,1466538,,758455000.0,-23957000.0,,,-86420000.0,747901000.0,,9160000.0,
27778,1466538,,758455000.0,-23957000.0,,,-86420000.0,747901000.0,,9160000.0,
27779,1466538,,758455000.0,-23957000.0,,,-86420000.0,747901000.0,,9160000.0,
27780,1466538,,758455000.0,-23957000.0,,,-86420000.0,747901000.0,,9160000.0,
27781,1466538,,1055752000.0,17840000.0,,,-32398000.0,1084798000.0,,,
27782,1466538,,1055752000.0,17840000.0,,,-32398000.0,1084798000.0,,,
27783,1466538,,1055752000.0,17840000.0,,,-32398000.0,1084798000.0,,,
27784,1466538,,1055752000.0,17840000.0,,,-32398000.0,1084798000.0,,,
27785,1466538,,1075987000.0,182780000.0,,,-62415000.0,1032053000.0,,,
27786,1466538,,1075987000.0,182780000.0,,,-62415000.0,1032053000.0,,,
27787,1466538,,1075987000.0,182780000.0,,,-62415000.0,1032053000.0,,,
27788,1466538,,1075987000.0,182780000.0,,,-62415000.0,1032053000.0,,,
27789,1466538,,448125000.0,58975000.0,,,-39807000.0,462618000.0,,,
27790,1466538,,448125000.0,58975000.0,,,-39807000.0,462618000.0,,,
27791,1466538,,448125000.0,58975000.0,,,-39807000.0,462618000.0,,,
27792,1466538,,448125000.0,58975000.0,,,-39807000.0,462618000.0,,,
27793,1466538,,474032000.0,-12395000.0,,,-75553000.0,724487000.0,,,
27794,1466538,,474032000.0,-12395000.0,,,-75553000.0,724487000.0,,,
27795,1466538,,474032000.0,-12395000.0,,,-75553000.0,724487000.0,,,
27796,1466538,,474032000.0,-12395000.0,,,-75553000.0,724487000.0,,,
27797,1466538,,1114318000.0,-37091000.0,,,-114856000.0,1402883000.0,,,
27798,1466538,,1114318000.0,-37091000.0,,,-114856000.0,1402883000.0,,,
27799,1466538,,1114318000.0,-37091000.0,,,-114856000.0,1402883000.0,,,
27800,1466538,,1114318000.0,-37091000.0,,,-114856000.0,1402883000.0,,,
27801,1466538,,1007613000.0,83217000.0,,,-25362000.0,995128000.0,,,
27802,1466538,,1007613000.0,83217000.0,,,-25362000.0,995128000.0,,,
27803,1460329,,,,0.0,,,,,,
27804,1460329,,,,,,,,,,
27805,1460329,,,,,,,,,,
27806,1460329,,,,,,,,,,
27807,1460329,,,,,,,,,,
27808,1460329,,,,,,,,,,
27809,1460329,,,,,,,,,,
27810,1460329,,,,,,,,,,
27811,1460329,,,,,,,,,,
27812,1460329,,,,,,,,,,
27813,1460329,,,,,,,,,,
27814,1460329,,,,,,,,,,
27815,1460329,,,,,,,,,,
27816,1460329,,,,,,,,,,
27817,1460329,,,,,,,,,,
27818,1460329,,,,,,,,,,
27819,1460329,,,,,,,,,,
27820,1460329,,,,,,,,,,
27821,1460329,,,,,,,,,,
27822,1460329,,,,,,,,,,
27823,1460329,,,,,,,,,,
27824,1460329,,,,,,,,,,
27825,1460329,,,,,,,,,,
27826,1460329,,,,,,,,,,
27827,1460329,,,,,,,,,,
27828,1460329,,,,,,,,,,
27829,1460329,,,,,,,,,,
27830,1460329,,,,,,,,,,
27831,1460329,,,,,,,,,,
27832,1460329,,,,,,,,,,
27833,1460329,,,,,,,,,,
27834,1460329,,,,,,,,,,
27835,1460329,,0.0,144000.0,,170000.0,-100880.0,-124000.0,,,
27836,1460329,,0.0,144000.0,,170000.0,-100880.0,-124000.0,,,
27837,1460329,,0.0,144000.0,,170000.0,-100880.0,-124000.0,,,
27838,1460329,,0.0,144000.0,,170000.0,-100880.0,-124000.0,,,
27839,1460329,,16856000.0,-35080000.0,,54349000.0,-28725000.0,50620000.0,,,
27840,1460329,,16856000.0,-35080000.0,,54349000.0,-28725000.0,50620000.0,,,
27841,1460329,,16856000.0,-35080000.0,,54349000.0,-28725000.0,50620000.0,,,
27842,1460329,,16856000.0,-35080000.0,,54349000.0,-28725000.0,50620000.0,,,
27843,1460329,,16856000.0,-35080000.0,,54349000.0,-28725000.0,50620000.0,,,
