,Instrument,Stock Price,Retained Earnings (Accumulated Deficit),Operating Income,"Net Income/Starting Line, Cumulative",Total Current Liabilities,MKT_CAP,"Total Assets, Reported",Market Capitalisation,Total Equity,Net Sales,Price
52427,1737339,,,,,,,,,,,
52428,1737339,,,,,,,,,,,
52429,1737339,,,,,,,,,,,
52430,1737339,,,,,,,,,,,
52431,1737339,,,,,,,,,,,
52432,1737339,,,,,,,,,,,
52433,1737339,,,,,,,,,,,
52434,1737339,,,,,,,,,,,
52435,1737339,,,,,,,,,,,
52436,1737339,,,,,,,,,,,
52437,1737339,,,,,,,,,,,
52438,1737339,,,,,,,,,,,
52439,1737339,,,,,,,,,,,
52440,1737339,,,,,,,,,,,
52441,1737339,,,,,,,,,,,
52442,1737339,,,,,,,,,,,
52443,1737339,,,,,,,,,,,
52444,1737339,,,,,,,,,,,
52445,1737339,,,,,,,,,,,
52446,1737339,,,,,,,,,,,
52447,1737339,,,,,,,,,,,
52448,1737339,,,,,,,,,,,
52449,1737339,,,,,,,,,,,
52450,1737339,,,,,,,,,,,
52451,1737339,,,,,,,,,,,
52452,1737339,,,,,,,,,,,
52453,1737339,,-118128000.0,-57659000.0,-61382000.0,45348000.0,,165944000.0,,112125000.0,70322000.0,
52454,1737339,,-118128000.0,-57659000.0,-61382000.0,45348000.0,,165944000.0,,112125000.0,70322000.0,
52455,1737339,,-118128000.0,-57659000.0,-61382000.0,45348000.0,,165944000.0,,112125000.0,70322000.0,
52456,1737339,,-118128000.0,-57659000.0,-61382000.0,45348000.0,,165944000.0,,112125000.0,70322000.0,
52457,1737339,,-234810000.0,-92416000.0,-90291000.0,116646000.0,,359450000.0,,242253000.0,284709000.0,
52458,1737339,,-234810000.0,-92416000.0,-90291000.0,116646000.0,,359450000.0,,242253000.0,284709000.0,
52459,1737339,,-348123000.0,-92785000.0,-66197000.0,163824000.0,,992068000.0,,601660000.0,714141000.0,
52460,1737339,,-348123000.0,-92785000.0,-66197000.0,163824000.0,,992068000.0,,601660000.0,714141000.0,
52461,1614067,,,,,,,,,,,
52462,1614067,,,,,,,,,,,
52463,1614067,,,,,,,,,,,
52464,1614067,,,,,,,,,,,
52465,1614067,,,,,,,,,,,
52466,1614067,,,,,,,,,,,
52467,1614067,,,,,,,,,,,
52468,1614067,,,,,,,,,,,
52469,1614067,,,,,,,,,,,
52470,1614067,,,,,,,,,,,
52471,1614067,,,,,,,,,,,
52472,1614067,,,,,,,,,,,
52473,1614067,,,,,,,,,,,
52474,1614067,,,,,,,,,,,
52475,1614067,,,,,,,,,,,
52476,1614067,,,,,,,,,,,
52477,1614067,,,,,,,,,,,
52478,1614067,,,,,,,,,,,
52479,1614067,,,,,,,,,,,
52480,1614067,,,,,,,,,,,
52481,1614067,,,,,,,,,,,
52482,1614067,,,,,,,,,,,
52483,1614067,,,,,,,,,,,
52484,1614067,,,,,,,,,,,
52485,1614067,,,,,,,,,,,
52486,1614067,,,,,,,,,,,
52487,1614067,,,,,,,,,,,
52488,1614067,,,,,,,,,,,
52489,1614067,,,,,,,,,,,
52490,1614067,,,,,,,,,,,
52491,1614067,,,,,,,,,,,
52492,1614067,,,,,,,,,,,
52493,1614067,,,,,,,,,,,
52494,1614067,,,,,,,,,,,
52495,1614067,,,,,,,,,,,
52496,1614067,,,,,,,,,,,
52497,1614067,,,,,,,,,,,
52498,1614067,,,,,,,,,,,
52499,1614067,,,,,,,,,,,
52500,1614067,,,,,,,,,,,
52501,1614067,,,,,,,,,,,
52502,1614067,,,,,,,,,,,
52503,1614067,,,,,,,,,,,
52504,1614067,,,,,,,,,,,
52505,1614067,,,,,,,,,,,
52506,1614067,,,,,,,,,,,
52507,1614067,,,,,,,,,,,
52508,1614067,,,,,,,,,,,
52509,1614067,,,,,,,,,,,
52510,1614067,,,,,,,,,,,
52511,1614067,,,,,,,,,,,
52512,1614067,,,,,,,,,,,
52513,1614067,,,,,,,,,,,
52514,1614067,,,,,,,,,,,
52515,1614067,,,,,,,,,,,
52516,1614067,,,,,,,,,,,
52517,1614067,,,,,,,,,,,
52518,1614067,,,,,,,,,,,
52519,1614067,,,,,,,,,,,
52520,1614067,,,,,,,,,,,
52521,1614067,,,,,,,,,,,
52522,1614067,,,,,,,,,,,
52523,1614067,,,,,,,,,,,
52524,1614067,,,,,,,,,,,
52525,1614067,,,,,,,,,,,
52526,1614067,,,,,,,,,,,
52527,1614067,,,,,,,,,,,
52528,1614067,,,,,,,,,,,
52529,1614067,,-11290000.0,-7906000.0,-8202000.0,5907000.0,,3884000.0,,-2023000.0,2862000.0,
52530,1614067,,-11290000.0,-7906000.0,-8202000.0,5907000.0,,3884000.0,,-2023000.0,2862000.0,
52531,1614067,,-11290000.0,-7906000.0,-8202000.0,5907000.0,,3884000.0,,-2023000.0,2862000.0,
52532,1614067,,-11290000.0,-7906000.0,-8202000.0,5907000.0,,3884000.0,,-2023000.0,2862000.0,
52533,1614067,,-20177000.0,-7884000.0,-8422000.0,2397000.0,,22537000.0,,13775000.0,2269000.0,
52534,1614067,,-47626000.0,-19738000.0,-24656000.0,3174000.0,,26478000.0,,11436000.0,860000.0,
52535,1614067,,-47626000.0,-19738000.0,-24656000.0,3174000.0,,26478000.0,,11436000.0,860000.0,
52536,1614067,,-47626000.0,-19738000.0,-24656000.0,3174000.0,,26478000.0,,11436000.0,860000.0,
52537,1614067,,-71088000.0,-24117000.0,-22105000.0,5297000.0,,31611000.0,,26314000.0,2757000.0,
52538,1614067,,-71088000.0,-24117000.0,-22105000.0,5297000.0,,31611000.0,,26314000.0,2757000.0,
52539,866439,,-8153000.0,-1706000.0,-1735000.0,1311000.0,,1650000.0,,340000.0,0.0,
52540,866439,,-8153000.0,-1706000.0,-1735000.0,1311000.0,,1650000.0,,340000.0,0.0,
52541,866439,,-8153000.0,-1706000.0,-1735000.0,1311000.0,,1650000.0,,340000.0,0.0,
52542,866439,,-8153000.0,-1706000.0,-1735000.0,1311000.0,,1650000.0,,340000.0,0.0,
52543,866439,,-12219000.0,-4200000.0,-4066000.0,1596000.0,,1059000.0,,-546000.0,27000.0,
52544,866439,,-12219000.0,-4200000.0,-4066000.0,1596000.0,,1059000.0,,-546000.0,27000.0,
52545,866439,,-12219000.0,-4200000.0,-4066000.0,1596000.0,,1059000.0,,-546000.0,27000.0,
52546,866439,,-12219000.0,-4200000.0,-4066000.0,1596000.0,,1059000.0,,-546000.0,27000.0,
52547,866439,,-12219000.0,-4200000.0,-4066000.0,1596000.0,,1059000.0,,-546000.0,27000.0,
52548,866439,,-14562000.0,-2129000.0,-2342000.0,3107000.0,,960000.0,,-2153000.0,0.0,
52549,866439,,-14562000.0,-2129000.0,-2342000.0,3107000.0,,960000.0,,-2153000.0,0.0,
52550,866439,,-14562000.0,-2129000.0,-2342000.0,3107000.0,,960000.0,,-2153000.0,0.0,
52551,866439,,-14562000.0,-2129000.0,-2342000.0,3107000.0,,960000.0,,-2153000.0,0.0,
52552,866439,,-15587000.0,-627000.0,-1026000.0,3867000.0,,513000.0,,-3353000.0,0.0,
52553,866439,,-15587000.0,-627000.0,-1026000.0,3867000.0,,513000.0,,-3353000.0,0.0,
52554,866439,,-15587000.0,-627000.0,-1026000.0,3867000.0,,513000.0,,-3353000.0,0.0,
52555,866439,,-15587000.0,-627000.0,-1026000.0,3867000.0,,513000.0,,-3353000.0,0.0,
52556,866439,,-16949000.0,-849000.0,-1362000.0,3913000.0,,231000.0,,-3681000.0,0.0,
52557,866439,,-16949000.0,-849000.0,-1362000.0,3913000.0,,231000.0,,-3681000.0,0.0,
52558,866439,,-16949000.0,-849000.0,-1362000.0,3913000.0,,231000.0,,-3681000.0,0.0,
52559,866439,,-16949000.0,-849000.0,-1362000.0,3913000.0,,231000.0,,-3681000.0,0.0,
52560,866439,,-17582000.0,-757000.0,-632000.0,4142000.0,,81000.0,,-4061000.0,0.0,
52561,866439,,-17582000.0,-757000.0,-632000.0,4142000.0,,81000.0,,-4061000.0,0.0,
52562,866439,,-17582000.0,-757000.0,-632000.0,4142000.0,,81000.0,,-4061000.0,0.0,
52563,866439,,-17582000.0,-757000.0,-632000.0,4142000.0,,81000.0,,-4061000.0,0.0,
52564,866439,,-18318000.0,-499000.0,-737000.0,4532000.0,,31000.0,,-4501000.0,0.0,
52565,866439,,-18318000.0,-499000.0,-737000.0,4532000.0,,31000.0,,-4501000.0,0.0,
52566,866439,,-18318000.0,-499000.0,-737000.0,4532000.0,,31000.0,,-4501000.0,0.0,
52567,866439,,-18318000.0,-499000.0,-737000.0,4532000.0,,31000.0,,-4501000.0,0.0,
52568,866439,,-19168670.0,-408180.0,-850440.0,5161150.0,,32890.0,,-5128260.0,0.0,
52569,866439,,-19168670.0,-408180.0,-850440.0,5161150.0,,32890.0,,-5128260.0,0.0,
52570,866439,,-19168670.0,-408180.0,-850440.0,5161150.0,,32890.0,,-5128260.0,0.0,
52571,866439,,-19168670.0,-408180.0,-850440.0,5161150.0,,32890.0,,-5128260.0,0.0,
52572,866439,,-17604770.0,-676900.0,1563900.0,1177020.0,,25380.0,,-1151690.0,0.0,
52573,866439,,-17604770.0,-676900.0,1563900.0,1177020.0,,25380.0,,-1151690.0,0.0,
52574,866439,,-17604770.0,-676900.0,1563900.0,1177020.0,,25380.0,,-1151690.0,0.0,
52575,866439,,-17604770.0,-676900.0,1563900.0,1177020.0,,25380.0,,-1151690.0,0.0,
52576,866439,,-17508850.0,71770.0,95920.0,1044630.0,,850.0,,-1043780.0,0.0,
52577,866439,,-17508850.0,71770.0,95920.0,1044630.0,,850.0,,-1043780.0,0.0,
52578,866439,,-17508850.0,71770.0,95920.0,1044630.0,,850.0,,-1043780.0,0.0,
52579,866439,,-17508850.0,71770.0,95920.0,1044630.0,,850.0,,-1043780.0,0.0,
52580,866439,,-18064260.0,-532070.0,-555410.0,1115620.0,,41040.0,,-1074580.0,0.0,
52581,866439,,-18064260.0,-532070.0,-555410.0,1115620.0,,41040.0,,-1074580.0,0.0,
52582,866439,,-18064260.0,-532070.0,-555410.0,1115620.0,,41040.0,,-1074580.0,0.0,
52583,866439,,-18064260.0,-532070.0,-555410.0,1115620.0,,41040.0,,-1074580.0,0.0,
52584,866439,,-18457260.0,-371950.0,-393000.0,1475330.0,,74160.0,,-1401170.0,0.0,
52585,866439,,-18457260.0,-371950.0,-393000.0,1475330.0,,74160.0,,-1401170.0,0.0,
52586,866439,,-18457260.0,-371950.0,-393000.0,1475330.0,,74160.0,,-1401170.0,0.0,
52587,866439,,-18277720.0,-546570.0,179540.0,1631720.0,,397120.0,,-1234600.0,0.0,
52588,866439,,-18277720.0,-546570.0,179540.0,1631720.0,,397120.0,,-1234600.0,0.0,
52589,866439,,-18277720.0,-546570.0,179540.0,1631720.0,,397120.0,,-1234600.0,0.0,
52590,866439,,-18277720.0,-546570.0,179540.0,1631720.0,,397120.0,,-1234600.0,0.0,
52591,866439,,-18277720.0,-546570.0,179540.0,1631720.0,,397120.0,,-1234600.0,0.0,
52592,866439,,-18728290.0,-395880.0,-450570.0,1654610.0,,358830.0,,-1295780.0,0.0,
52593,866439,,-18728290.0,-395880.0,-450570.0,1654610.0,,358830.0,,-1295780.0,0.0,
52594,866439,,-18728290.0,-395880.0,-450570.0,1654610.0,,358830.0,,-1295780.0,0.0,
52595,866439,,-18207230.0,539210.0,521070.0,370390.0,,563320.0,,192920.0,0.0,
52596,866439,,-18207230.0,539210.0,521070.0,370390.0,,563320.0,,192920.0,0.0,
52597,866439,,-18207230.0,539210.0,521070.0,370390.0,,563320.0,,192920.0,0.0,
52598,866439,,-18207230.0,539210.0,521070.0,370390.0,,563320.0,,192920.0,0.0,
52599,866439,,-18485210.0,-276790.0,-277990.0,550560.0,,540430.0,,-10130.0,0.0,
52600,866439,,-18485210.0,-276790.0,-277990.0,550560.0,,540430.0,,-10130.0,0.0,
52601,866439,,-18485210.0,-276790.0,-277990.0,550560.0,,540430.0,,-10130.0,0.0,
52602,866439,,-18485210.0,-276790.0,-277990.0,550560.0,,540430.0,,-10130.0,0.0,
52603,866439,,-18984610.0,-484000.0,-499390.0,814750.0,,646480.0,,-168280.0,0.0,
52604,866439,,-18984610.0,-484000.0,-499390.0,814750.0,,646480.0,,-168280.0,0.0,
52605,866439,,-18984610.0,-484000.0,-499390.0,814750.0,,646480.0,,-168280.0,0.0,
52606,866439,,-18984610.0,-484000.0,-499390.0,814750.0,,646480.0,,-168280.0,0.0,
52607,866439,,-19253560.0,-266110.0,-268950.0,936550.0,,633810.0,,-302740.0,0.0,
52608,866439,,-19253560.0,-266110.0,-268950.0,936550.0,,633810.0,,-302740.0,0.0,
52609,866439,,-19253560.0,-266110.0,-268950.0,936550.0,,633810.0,,-302740.0,0.0,
52610,866439,,-19253560.0,-266110.0,-268950.0,936550.0,,633810.0,,-302740.0,0.0,
52611,866439,,-19253560.0,-266110.0,-268950.0,936550.0,,633810.0,,-302740.0,0.0,
52612,866439,,-19438820.0,-222670.0,-185260.0,751540.0,,319210.0,,-432340.0,0.0,
52613,866439,,-19438820.0,-222670.0,-185260.0,751540.0,,319210.0,,-432340.0,0.0,
52614,866439,,-19438820.0,-222670.0,-185260.0,751540.0,,319210.0,,-432340.0,0.0,
52615,866439,,-19438820.0,-222670.0,-185260.0,751540.0,,319210.0,,-432340.0,0.0,
52616,866439,,-4348860.0,-2833410.0,-3318060.0,1743860.0,,630650.0,,-2203010.0,0.0,
52617,1725123,,,,,,,,,,,
52618,1725123,,,,,,,,,,,
52619,1725123,,,,,,,,,,,
52620,1725123,,,,,,,,,,,
52621,1725123,,,,,,,,,,,
52622,1725123,,,,,,,,,,,
52623,1725123,,,,,,,,,,,
52624,1725123,,,,,,,,,,,
52625,1725123,,,,,,,,,,,
52626,1725123,,,,,,,,,,,
52627,1725123,,,,,,,,,,,
52628,1725123,,,,,,,,,,,
52629,1725123,,,,,,,,,,,
52630,1725123,,,,,,,,,,,
52631,1725123,,,,,,,,,,,
52632,1725123,,,,,,,,,,,
52633,1725123,,,,,,,,,,,
52634,1725123,,,,,,,,,,,
52635,1725123,,,,,,,,,,,
52636,1725123,,,,,,,,,,,
52637,1725123,,,,,,,,,,,
52638,1725123,,,,,,,,,,,
52639,1725123,,,,,,,,,,,
52640,1725123,,,,,,,,,,,
52641,1725123,,,,,,,,,,,
52642,1725123,,,,,,,,,,,
52643,1725123,,,,,,,,,,,
52644,1725123,,,,,,,,,,,
52645,1725123,,,,,,,,,,,
52646,1725123,,,,,,,,,,,
52647,1725123,,,,,,,,,,,
52648,1725123,,,,,,,,,,,
52649,1725123,,,,,,,,,,,
52650,1725123,,,,,,,,,,,
52651,1725123,,,,,,,,,,,
52652,1725123,,,,,,,,,,,
52653,1725123,,,,,,,,,,,
52654,1725123,,,,,,,,,,,
52655,1725123,,,,,,,,,,,
52656,1725123,,,,,,,,,,,
52657,1725123,,,,,,,,,,,
52658,1725123,,,,,,,,,,,
52659,1725123,,,,,,,,,,,
52660,1725123,,,,,,,,,,,
52661,1725123,,,,,,,,,,,
52662,1725123,,,,,,,,,,,
52663,1725123,,,,,,,,,,,
52664,1725123,,,,,,,,,,,
52665,1725123,,,,,,,,,,,
52666,1725123,,,,,,,,,,,
52667,1725123,,,,,,,,,,,
52668,1725123,,,,,,,,,,,
52669,1725123,,,,,,,,,,,
52670,1725123,,,,,,,,,,,
52671,1725123,,,,,,,,,,,
52672,1725123,,,,,,,,,,,
52673,1725123,,,,,,,,,,,
52674,1725123,,,,,,,,,,,
52675,1725123,,,,,,,,,,,
52676,1725123,,,,,,,,,,,
52677,1725123,,,,,,,,,,,
52678,1725123,,,,,,,,,,,
52679,1725123,,,,,,,,,,,
52680,1725123,,,,,,,,,,,
52681,1725123,,,,,,,,,,,
52682,1725123,,,,,,,,,,,
52683,1725123,,,,,,,,,,,
52684,1725123,,,,,,,,,,,
52685,1725123,,,,,,,,,,,
52686,1725123,,-3750749590.0,184405150.0,133481060.0,286874200.0,,714856540.0,,195792960.0,434279990.0,
52687,1725123,,-3750749590.0,184405150.0,133481060.0,286874200.0,,714856540.0,,195792960.0,434279990.0,
52688,1725123,,-3750749590.0,184405150.0,133481060.0,286874200.0,,714856540.0,,195792960.0,434279990.0,
52689,1725123,,-3750749590.0,184405150.0,133481060.0,286874200.0,,714856540.0,,195792960.0,434279990.0,
52690,1725123,,-2711414470.0,470019980.0,349057430.0,526304050.0,,1996867580.0,,1234217500.0,1052203720.0,
52691,1725123,,-2711414470.0,470019980.0,349057430.0,526304050.0,,1996867580.0,,1234217500.0,1052203720.0,
52692,1725123,,-2711414470.0,470019980.0,349057430.0,526304050.0,,1996867580.0,,1234217500.0,1052203720.0,
52693,1725123,,698036440.0,276719550.0,306924340.0,1565380630.0,,7301140200.0,,5251772160.0,1091414280.0,
52694,1725123,,698036440.0,276719550.0,306924340.0,1565380630.0,,7301140200.0,,5251772160.0,1091414280.0,
52695,1737806,,,,,,,,,,,
52696,1737806,,,,,,,,,,,
52697,1737806,,,,,,,,,,,
52698,1737806,,,,,,,,,,,
52699,1737806,,,,,,,,,,,
52700,1737806,,,,,,,,,,,
52701,1737806,,,,,,,,,,,
52702,1737806,,,,,,,,,,,
52703,1737806,,,,,,,,,,,
52704,1737806,,,,,,,,,,,
52705,1737806,,,,,,,,,,,
52706,1737806,,,,,,,,,,,
52707,1737806,,,,,,,,,,,
52708,1737806,,,,,,,,,,,
52709,1737806,,,,,,,,,,,
52710,1737806,,,,,,,,,,,
52711,1737806,,,,,,,,,,,
52712,1737806,,,,,,,,,,,
52713,1737806,,,,,,,,,,,
52714,1737806,,,,,,,,,,,
52715,1737806,,,,,,,,,,,
52716,1737806,,,,,,,,,,,
52717,1737806,,,,,,,,,,,
52718,1737806,,,,,,,,,,,
52719,1737806,,,,,,,,,,,
52720,1737806,,,,,,,,,,,
52721,1737806,,,,,,,,,,,
52722,1737806,,,,,,,,,,,
52723,1737806,,,,,,,,,,,
52724,1737806,,,,,,,,,,,
52725,1737806,,,,,,,,,,,
52726,1737806,,,,,,,,,,,
52727,1737806,,,,,,,,,,,
52728,1737806,,,,,,,,,,,
52729,1737806,,,,,,,,,,,
52730,1737806,,,,,,,,,,,
52731,1737806,,,,,,,,,,,
52732,1737806,,,,,,,,,,,
52733,1737806,,,,,,,,,,,
52734,1737806,,,,,,,,,,,
52735,1737806,,,,,,,,,,,
52736,1737806,,,,,,,,,,,
52737,1737806,,,,,,,,,,,
52738,1737806,,,,,,,,,,,
52739,1737806,,,,,,,,,,,
52740,1737806,,,,,,,,,,,
52741,1737806,,,,,,,,,,,
52742,1737806,,,,,,,,,,,
52743,1737806,,,,,,,,,,,
52744,1737806,,,,,,,,,,,
52745,1737806,,,,,,,,,,,
52746,1737806,,,,,,,,,,,
52747,1737806,,,,,,,,,,,
52748,1737806,,,,,,,,,,,
52749,1737806,,,,,,,,,,,
52750,1737806,,,,,,,,,,,
52751,1737806,,,,,,,,,,,
52752,1737806,,,,,,,,,,,
52753,1737806,,,,,,,,,,,
52754,1737806,,,,,,,,,,,
52755,1737806,,,,,,,,,,,
52756,1737806,,,,,,,,,,,
52757,1737806,,,,,,,,,,,
52758,1737806,,,,,,,,,,,
52759,1737806,,,,,,,,,,,
52760,1737806,,,,,,,,,,,
52761,1737806,,,,,,,,,,,
52762,1737806,,,,,,,,,,,
52763,1737806,,,,,,,,,,,
52764,1737806,,,,,,,,,,,
52765,1737806,,-472445000.0,-286210000.0,-291977000.0,1414296000.0,,1770751000.0,,356455000.0,504864000.0,
52766,1737806,,-472445000.0,-286210000.0,-291977000.0,1414296000.0,,1770751000.0,,356455000.0,504864000.0,
52767,1737806,,-472445000.0,-286210000.0,-291977000.0,1414296000.0,,1770751000.0,,356455000.0,504864000.0,
52768,1737806,,-472445000.0,-286210000.0,-291977000.0,1414296000.0,,1770751000.0,,356455000.0,504864000.0,
52769,1737806,,-1030237000.0,-595724000.0,-525115000.0,12109507000.0,,13314470000.0,,1204963000.0,1744076000.0,
52770,1737806,,-1030237000.0,-595724000.0,-525115000.0,12109507000.0,,13314470000.0,,1204963000.0,1744076000.0,
52771,1737806,,-11327858000.0,-10799741000.0,-10217125000.0,24359469000.0,,43182063000.0,,18822594000.0,13119990000.0,
52772,1737806,,-11327858000.0,-10799741000.0,-10217125000.0,24359469000.0,,43182063000.0,,18822594000.0,13119990000.0,
52773,1720990,,,,,,,,,,,
52774,1720990,,,,,,,,,,,
52775,1720990,,,,,,,,,,,
52776,1720990,,,,,,,,,,,
52777,1720990,,,,,,,,,,,
52778,1720990,,,,,,,,,,,
52779,1720990,,,,,,,,,,,
52780,1720990,,,,,,,,,,,
52781,1720990,,,,,,,,,,,
52782,1720990,,,,,,,,,,,
52783,1720990,,,,,,,,,,,
52784,1720990,,,,,,,,,,,
52785,1720990,,,,,,,,,,,
52786,1720990,,,,,,,,,,,
52787,1720990,,,,,,,,,,,
52788,1720990,,,,,,,,,,,
52789,1720990,,,,,,,,,,,
52790,1720990,,,,,,,,,,,
52791,1720990,,,,,,,,,,,
52792,1720990,,,,,,,,,,,
52793,1720990,,,,,,,,,,,
52794,1720990,,,,,,,,,,,
52795,1720990,,,,,,,,,,,
52796,1720990,,,,,,,,,,,
52797,1720990,,,,,,,,,,,
52798,1720990,,,,,,,,,,,
52799,1720990,,,,,,,,,,,
52800,1720990,,,,,,,,,,,
52801,1720990,,,,,,,,,,,
52802,1720990,,,,,,,,,,,
52803,1720990,,,,,,,,,,,
52804,1720990,,,,,,,,,,,
52805,1720990,,,,,,,,,,,
52806,1720990,,,,,,,,,,,
52807,1720990,,,,,,,,,,,
52808,1720990,,,,,,,,,,,
52809,1720990,,,,,,,,,,,
52810,1720990,,,,,,,,,,,
52811,1720990,,,,,,,,,,,
52812,1720990,,,,,,,,,,,
52813,1720990,,,,,,,,,,,
52814,1720990,,,,,,,,,,,
52815,1720990,,,,,,,,,,,
52816,1720990,,,,,,,,,,,
52817,1720990,,,,,,,,,,,
52818,1720990,,,,,,,,,,,
52819,1720990,,,,,,,,,,,
52820,1720990,,,,,,,,,,,
52821,1720990,,,,,,,,,,,
52822,1720990,,,,,,,,,,,
52823,1720990,,,,,,,,,,,
52824,1720990,,,,,,,,,,,
52825,1720990,,,,,,,,,,,
52826,1720990,,,,,,,,,,,
52827,1720990,,,,,,,,,,,
52828,1720990,,,,,,,,,,,
52829,1720990,,,,,,,,,,,
52830,1720990,,,,,,,,,,,
52831,1720990,,,,,,,,,,,
52832,1720990,,,,,,,,,,,
52833,1720990,,,,,,,,,,,
52834,1720990,,,,,,,,,,,
52835,1720990,,,,,,,,,,,
52836,1720990,,,,,,,,,,,
52837,1720990,,,,,,,,,,,
52838,1720990,,,,,,,,,,,
52839,1720990,,,,,,,,,,,
52840,1720990,,,,,,,,,,,
52841,1720990,,,,,,,,,,,
52842,1720990,,,,,,,,,,,
52843,1720990,,,,,,,,,,,
52844,1720990,,,,,,,,,,,
52845,1720990,,-3870.0,-3870.0,-3870.0,236870.0,,258000.0,,21130.0,0.0,
52846,1720990,,-3870.0,-3870.0,-3870.0,236870.0,,258000.0,,21130.0,0.0,
52847,1720990,,-3870.0,-3870.0,-3870.0,236870.0,,258000.0,,21130.0,0.0,
52848,1720990,,-3870.0,-3870.0,-3870.0,236870.0,,258000.0,,21130.0,0.0,
52849,1720990,,2649380.0,-851090.0,2653250.0,625570.0,,557475690.0,,537530120.0,0.0,
52850,1720990,,2649380.0,-851090.0,2653250.0,625570.0,,557475690.0,,537530120.0,0.0,
52851,1725872,,,,,,,,,,,
52852,1725872,,,,,,,,,,,
52853,1725872,,,,,,,,,,,
52854,1725872,,,,,,,,,,,
52855,1725872,,,,,,,,,,,
52856,1725872,,,,,,,,,,,
52857,1725872,,,,,,,,,,,
52858,1725872,,,,,,,,,,,
52859,1725872,,,,,,,,,,,
52860,1725872,,,,,,,,,,,
52861,1725872,,,,,,,,,,,
52862,1725872,,,,,,,,,,,
52863,1725872,,,,,,,,,,,
52864,1725872,,,,,,,,,,,
52865,1725872,,,,,,,,,,,
52866,1725872,,,,,,,,,,,
52867,1725872,,,,,,,,,,,
52868,1725872,,,,,,,,,,,
52869,1725872,,,,,,,,,,,
52870,1725872,,,,,,,,,,,
52871,1725872,,,,,,,,,,,
52872,1725872,,,,,,,,,,,
52873,1725872,,,,,,,,,,,
52874,1725872,,,,,,,,,,,
52875,1725872,,,,,,,,,,,
52876,1725872,,,,,,,,,,,
52877,1725872,,,,,,,,,,,
52878,1725872,,,,,,,,,,,
52879,1725872,,,,,,,,,,,
52880,1725872,,,,,,,,,,,
52881,1725872,,,,,,,,,,,
52882,1725872,,,,,,,,,,,
52883,1725872,,,,,,,,,,,
52884,1725872,,,,,,,,,,,
52885,1725872,,,,,,,,,,,
52886,1725872,,,,,,,,,,,
52887,1725872,,,,,,,,,,,
52888,1725872,,,,,,,,,,,
52889,1725872,,,,,,,,,,,
52890,1725872,,,,,,,,,,,
52891,1725872,,,,,,,,,,,
52892,1725872,,,,,,,,,,,
52893,1725872,,,,,,,,,,,
52894,1725872,,,,,,,,,,,
52895,1725872,,,,,,,,,,,
52896,1725872,,,,,,,,,,,
52897,1725872,,,,,,,,,,,
52898,1725872,,,,,,,,,,,
52899,1725872,,,,,,,,,,,
52900,1725872,,,,,,,,,,,
52901,1725872,,,,,,,,,,,
52902,1725872,,,,,,,,,,,
52903,1725872,,,,,,,,,,,
52904,1725872,,,,,,,,,,,
52905,1725872,,,,,,,,,,,
52906,1725872,,,,,,,,,,,
52907,1725872,,,,,,,,,,,
52908,1725872,,,,,,,,,,,
52909,1725872,,,,,,,,,,,
52910,1725872,,,,,,,,,,,
52911,1725872,,,,,,,,,,,
52912,1725872,,,,,,,,,,,
52913,1725872,,,,,,,,,,,
52914,1725872,,,,,,,,,,,
52915,1725872,,,,,,,,,,,
52916,1725872,,,,,,,,,,,
52917,1725872,,,,,,,,,,,
52918,1725872,,,,,,,,,,,
52919,1725872,,,,,,,,,,,
52920,1725872,,,,,,,,,,,
52921,1725872,,,,,,,,,,,
52922,1725872,,,,,,,,,,,
52923,1725872,,-1770.0,-1770.0,-1770.0,58760.0,,82000.0,,23230.0,,
52924,1725872,,-1770.0,-1770.0,-1770.0,58760.0,,82000.0,,23230.0,,
52925,1725872,,-1770.0,-1770.0,-1770.0,58760.0,,82000.0,,23230.0,,
52926,1725872,,-1770.0,-1770.0,-1770.0,58760.0,,82000.0,,23230.0,,
52927,1725872,,293190.0,-720210.0,294960.0,675410.0,,173478610.0,,166031650.0,,
52928,1725872,,293190.0,-720210.0,294960.0,675410.0,,173478610.0,,166031650.0,,
52929,1683695,,,,,,,,,,,
52930,1683695,,,,,,,,,,,
52931,1683695,,,,,,,,,,,
52932,1683695,,,,,,,,,,,
52933,1683695,,,,,,,,,,,
52934,1683695,,,,,,,,,,,
52935,1683695,,,,,,,,,,,
52936,1683695,,,,,,,,,,,
52937,1683695,,,,,,,,,,,
52938,1683695,,,,,,,,,,,
52939,1683695,,,,,,,,,,,
52940,1683695,,,,,,,,,,,
52941,1683695,,,,,,,,,,,
52942,1683695,,,,,,,,,,,
52943,1683695,,,,,,,,,,,
52944,1683695,,,,,,,,,,,
52945,1683695,,,,,,,,,,,
52946,1683695,,,,,,,,,,,
52947,1683695,,,,,,,,,,,
52948,1683695,,,,,,,,,,,
52949,1683695,,,,,,,,,,,
52950,1683695,,,,,,,,,,,
52951,1683695,,,,,,,,,,,
52952,1683695,,,,,,,,,,,
52953,1683695,,,,,,,,,,,
52954,1683695,,,,,,,,,,,
52955,1683695,,,,,,,,,,,
52956,1683695,,,,,,,,,,,
52957,1683695,,,,,,,,,,,
52958,1683695,,,,,,,,,,,
52959,1683695,,,,,,,,,,,
52960,1683695,,,,,,,,,,,
52961,1683695,,,,,,,,,,,
