CIK,Year,d_income,d_loss,d_increase,d_decrease,d_strong,d_discontinued,d_international,d_focus,d_repurchase,d_service,d_goodwill,d_reset,d_expenditure,d_stress,d_exit,d_tranche,d_accordingly
0001091862,2013,0.5376715,0.3482857,0.4887737,0.4919571,0.27765337,0.36340266,0.26902276,0.2739775,0.4221012,0.3092238,0.301503,0.21407662,0.41570783,0.22466601,0.2141768,0.32808468,0.2896046
0000077476,2013,0.540212,0.34189814,0.47537118,0.46824646,0.28714782,0.33900452,0.27682483,0.28459907,0.44136384,0.31001577,0.31724378,0.2200353,0.40572464,0.22076702,0.20384245,0.31866544,0.29583418
0001100682,2013,0.5159669,0.3171062,0.4025419,0.41247472,0.21761706,0.34178856,0.24871534,0.25270972,0.4050537,0.24780896,0.28157416,0.24125013,0.35267082,0.24393934,0.1963259,0.29952613,0.30764335
0001296205,2013,0.52352524,0.3628068,0.4890414,0.50324744,0.2892321,0.36660472,0.25108713,0.271476,0.42036095,0.3217191,0.32231823,0.23421508,0.38497588,0.20599967,0.19164477,0.29688528,0.2730726
0000056868,2013,0.50208664,0.34357372,0.48115405,0.5063069,0.25972593,0.3125635,0.23826237,0.2391619,0.3968706,0.26011977,0.288606,0.2076376,0.3995359,0.17940983,0.18904065,0.31181002,0.24745615
0000904080,2013,0.48661795,0.34588066,0.41861287,0.4528273,0.21968871,0.3139516,0.19581355,0.20058285,0.4559929,0.2507836,0.28534746,0.2303177,0.38656223,0.16350667,0.1871782,0.3494548,0.2645503
0001336917,2013,0.53427696,0.3417345,0.48336223,0.48668686,0.28056893,0.34191123,0.27031675,0.269893,0.4191065,0.31566188,0.32018232,0.22511303,0.40160194,0.2002045,0.20374618,0.32933852,0.27946118
0000085408,2013,0.48152718,0.3060204,0.445836,0.4534,0.24506484,0.31235442,0.24216212,0.23031521,0.43086055,0.30250058,0.27653986,0.2416543,0.38197684,0.19451451,0.20599933,0.33197102,0.27369422
0001023994,2013,0.4619617,0.30945954,0.41413993,0.42690772,0.24287778,0.35940322,0.24103408,0.23595811,0.486646,0.297153,0.30910692,0.22928332,0.3768074,0.17898467,0.19648187,0.36652172,0.29842088
0001313024,2013,0.51767534,0.34442097,0.4462146,0.46730134,0.244706,0.3138863,0.22623967,0.23897074,0.43614456,0.2656993,0.30825633,0.23466587,0.43012327,0.20494103,0.20342945,0.35534713,0.2892107
0001490165,2013,0.51709485,0.34885836,0.44632107,0.45881492,0.23781192,0.3343481,0.22187944,0.21998857,0.41541982,0.32176754,0.3030322,0.22609836,0.40112522,0.17301016,0.2000614,0.32863605,0.2345998
0000849399,2013,0.5594873,0.3368652,0.47539982,0.47895274,0.26075214,0.33910847,0.24049303,0.25893632,0.44008383,0.31206256,0.32477564,0.22495475,0.4362659,0.19798219,0.18949142,0.3323595,0.28598517
0001547459,2013,0.58723474,0.3565869,0.47665188,0.48984525,0.2506336,0.35878453,0.21248424,0.2381689,0.42544168,0.29216614,0.29397374,0.205205,0.39920017,0.17623824,0.20242888,0.3051943,0.23600169
0000019584,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001029199,2013,0.5484314,0.35484633,0.52464634,0.53411436,0.29193026,0.32998297,0.27824616,0.25272024,0.4169984,0.32136098,0.32754695,0.22269522,0.42120615,0.2098347,0.21022347,0.32607472,0.26439273
0001227930,2013,0.5379957,0.32777667,0.4839203,0.48369256,0.26036277,0.34111533,0.24461757,0.26466691,0.41494614,0.33425826,0.3076856,0.222342,0.41526696,0.18869823,0.1838065,0.31512475,0.26597872
0001384072,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001037646,2013,0.51619846,0.33131188,0.5023546,0.50067806,0.3089174,0.33401096,0.30152082,0.27099848,0.42028353,0.32549214,0.31073147,0.23082547,0.40378267,0.22599772,0.19590226,0.3277074,0.2864148
0000077159,2013,0.4936401,0.33217868,0.45300418,0.48329392,0.2618923,0.32950377,0.22964062,0.24921982,0.44327268,0.27536848,0.293978,0.232382,0.39955863,0.19856423,0.19350742,0.35264474,0.2847485
0001403853,2013,0.5292155,0.3630037,0.43698797,0.46131343,0.2464573,0.34897348,0.21942224,0.2431507,0.42752194,0.29979357,0.32519826,0.21937975,0.40676102,0.19834064,0.20840244,0.31919366,0.2646517
0001009626,2013,0.54053783,0.34401616,0.47373167,0.48830032,0.27510524,0.3508402,0.25570756,0.27312854,0.45310923,0.31993464,0.31755677,0.23508868,0.4200508,0.21829607,0.20089376,0.340856,0.2983315
0000002491,2013,0.5370713,0.32091317,0.4650322,0.4688884,0.2693903,0.3466419,0.24076548,0.25453743,0.41913214,0.34594032,0.30596977,0.25009632,0.41909876,0.19696148,0.18821633,0.32881594,0.27541164
0001060990,2013,0.5082065,0.35697284,0.4802697,0.4999225,0.2649227,0.33401495,0.24805893,0.250334,0.4209159,0.27349955,0.30132076,0.23298766,0.41632077,0.21757753,0.2130065,0.33373398,0.29831198
0001144354,2013,0.52303445,0.3290777,0.46630624,0.4658552,0.23684856,0.3376791,0.23059367,0.233888,0.44770595,0.34621564,0.30447173,0.23760273,0.3950576,0.18259156,0.20164447,0.33557937,0.24804132
0000877212,2013,0.5057764,0.34078458,0.454342,0.4799665,0.23816904,0.3570488,0.21262515,0.23280565,0.38970602,0.29841685,0.2786666,0.23863131,0.3720967,0.1801898,0.18222927,0.26429212,0.24917562
0000884144,2013,0.5096665,0.30790523,0.47144645,0.46483386,0.2702547,0.33291617,0.2419701,0.27727315,0.41432106,0.3694441,0.30529264,0.23456064,0.413575,0.20170249,0.18829821,0.29811502,0.27198216
0000071557,2013,0.53398526,0.30014995,0.45648175,0.46410072,0.25504452,0.3447088,0.24788113,0.27867955,0.41294697,0.39674518,0.30067945,0.25190327,0.39814496,0.22595559,0.20478667,0.32682896,0.28716886
0001477246,2013,0.49799222,0.33879057,0.47585076,0.47333023,0.27774975,0.34645778,0.25608444,0.2786865,0.43088612,0.2929486,0.27548823,0.23111522,0.37941012,0.2133821,0.209076,0.34966886,0.28536052
0001315257,2013,0.520485,0.3476219,0.47811946,0.49177915,0.26938173,0.33890662,0.2308271,0.23339254,0.42294258,0.2977285,0.27703542,0.22580847,0.3738018,0.19754703,0.17850895,0.32899427,0.26150882
0000071691,2013,0.5338558,0.33136612,0.477749,0.4729882,0.27906185,0.33868137,0.25839728,0.2802374,0.40982804,0.3424607,0.3132571,0.22206572,0.425936,0.22614458,0.21014698,0.3293008,0.29334188
0001067701,2013,0.53030956,0.35662577,0.52146876,0.5348596,0.2864292,0.34462455,0.23062672,0.25841084,0.41234642,0.33803597,0.30339673,0.23688388,0.41641137,0.2103922,0.18103822,0.29791227,0.27239063
0001520006,2013,0.32800394,0.22772776,0.3223501,0.33097768,0.20720112,0.20327553,0.22597702,0.24376222,0.32260442,0.23000856,0.21708922,0.1932628,0.37088546,0.2144288,0.1975592,0.26070297,0.30798763
0001302707,2013,0.48684764,0.34941953,0.43547532,0.4631479,0.23050854,0.3411519,0.22576518,0.21794315,0.44366646,0.31594566,0.32656157,0.2627073,0.38155627,0.1922322,0.20979224,0.35280672,0.27584663
0001418862,2013,0.49942648,0.3176407,0.4325102,0.43839112,0.22308245,0.3241392,0.21959673,0.24580722,0.47100654,0.29344648,0.29723582,0.25299042,0.39856267,0.19167821,0.2160527,0.40617454,0.2794767
0001024725,2013,0.52354664,0.33156896,0.46007344,0.4734526,0.26504153,0.34969273,0.2593813,0.25266033,0.4273169,0.3055772,0.30797598,0.2398329,0.40356627,0.21721038,0.20305388,0.33325988,0.27400962
0001397516,2013,0.49760804,0.341554,0.44442242,0.4780331,0.23737144,0.32138947,0.21779054,0.22704245,0.40504327,0.27448338,0.28930897,0.21601263,0.40706554,0.18937083,0.1828907,0.30814576,0.27105495
0001235468,2013,0.5355095,0.31961575,0.45796448,0.45835316,0.23675323,0.35325685,0.24024881,0.24497731,0.4356713,0.32224664,0.32898664,0.21410973,0.43314767,0.17799774,0.19691706,0.33217016,0.26483577
0001311486,2013,0.5063838,0.32755956,0.450222,0.47138882,0.2508511,0.32209155,0.23787849,0.2371766,0.42104128,0.322724,0.29672226,0.24209847,0.40602458,0.18936329,0.19674489,0.33674356,0.26780486
0000093456,2013,0.5230281,0.32438356,0.45971674,0.45544118,0.26850814,0.34076917,0.25891203,0.29864553,0.40738264,0.3525889,0.29828656,0.23047437,0.4207702,0.23361374,0.20538658,0.32250315,0.30916527
0001109196,2013,0.44327474,0.2977729,0.4214512,0.44273537,0.23553601,0.35922277,0.24132384,0.26562038,0.42292115,0.29192033,0.2528781,0.21259767,0.40389702,0.2209403,0.20126374,0.34109846,0.2630235
0000711404,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001346526,2013,0.50845414,0.3881888,0.48119244,0.4997459,0.27470767,0.3487695,0.27760425,0.26425865,0.42023623,0.29211983,0.32301086,0.22584096,0.39525852,0.21970618,0.21202189,0.30677575,0.30019146
0001402281,2013,0.46392474,0.28893107,0.41455677,0.4239579,0.22385223,0.32876745,0.2564261,0.25765952,0.43825033,0.29676554,0.30588308,0.20127256,0.424493,0.18068744,0.19685586,0.34841785,0.29980543
0001320461,2013,0.5306862,0.35037175,0.44440505,0.46360666,0.2646673,0.35498983,0.25211063,0.25326386,0.43302888,0.30159488,0.32110336,0.24212243,0.39907533,0.219858,0.21473391,0.34082434,0.2939517
0001041577,2013,0.5454011,0.3480819,0.4855963,0.48735884,0.26864564,0.3359562,0.23523507,0.2503395,0.41285402,0.2977506,0.29465535,0.21954998,0.4018171,0.19200979,0.19312592,0.32085314,0.26008454
0001023131,2013,0.5361883,0.3709461,0.47976285,0.48996562,0.25463414,0.34103,0.25014713,0.24126802,0.413207,0.31259596,0.31696656,0.21830018,0.43223533,0.1915497,0.19965488,0.31678674,0.25957006
0000352825,2013,0.47631314,0.3405593,0.44586787,0.46736374,0.2522194,0.35049418,0.20052063,0.21919972,0.40325406,0.29362744,0.27773523,0.23053785,0.35089204,0.17016245,0.18666533,0.28511852,0.24356367
0000768835,2013,0.5307758,0.35304007,0.5169102,0.51808476,0.29141158,0.34273097,0.23569943,0.28212908,0.41616276,0.30864227,0.29723987,0.22786714,0.4102738,0.21144895,0.21059333,0.3003007,0.2807584
0000712843,2013,0.50604194,0.33031762,0.45615894,0.47601742,0.25678256,0.3531633,0.23182613,0.2531961,0.41059515,0.34881043,0.28412157,0.2339381,0.38854548,0.21386252,0.20443664,0.2982445,0.2824493
0001376610,2013,0.4359212,0.3083074,0.44882187,0.45757455,0.22091569,0.30863255,0.18536331,0.22621174,0.4094137,0.24195245,0.24575582,0.23582199,0.39132482,0.17905363,0.18170843,0.34057924,0.24996807
0000826773,2013,0.5300082,0.37275627,0.4727709,0.49431053,0.25357708,0.35271457,0.22657293,0.23846221,0.41983888,0.30843347,0.3252417,0.23485042,0.38546735,0.18315141,0.2098939,0.32124707,0.24811384
0001396279,2013,0.41048303,0.24985865,0.42766917,0.39082024,0.30559358,0.30322355,0.29468933,0.33227608,0.384832,0.40954575,0.22137216,0.20435743,0.33496523,0.2323699,0.19766101,0.26950067,0.32228622
0001084991,2013,0.49335182,0.3159829,0.4829818,0.4837552,0.28468224,0.32412395,0.2517203,0.27355278,0.4141487,0.3526154,0.29634944,0.2533506,0.40696517,0.2295454,0.19553585,0.3273452,0.29781613
0000941604,2013,0.52273846,0.33875325,0.46723914,0.4763606,0.25662684,0.34721413,0.220357,0.25561857,0.40861526,0.3515596,0.2955852,0.23701656,0.39426392,0.19158614,0.205403,0.29743278,0.26150274
0001056358,2013,0.51908576,0.33545545,0.4756554,0.48165712,0.2621853,0.35805088,0.2528154,0.2452309,0.41163632,0.30683553,0.30030888,0.22772919,0.39353243,0.19275135,0.18935697,0.28939235,0.2830167
0000722723,2013,0.5230355,0.3377442,0.449097,0.4662571,0.2356866,0.34953812,0.22725122,0.24204831,0.43483177,0.31931064,0.2928794,0.23647213,0.4079995,0.20884486,0.199386,0.34711993,0.272392
0000861884,2013,0.5225011,0.33519992,0.48875335,0.49687365,0.29010046,0.32962865,0.23135178,0.25386223,0.4195297,0.29350007,0.29136863,0.23620121,0.3994313,0.20622475,0.18620136,0.31432763,0.2747836
0001017480,2013,0.5440918,0.33427656,0.49546814,0.4964288,0.27117333,0.3482158,0.21700783,0.24526559,0.42118004,0.30018565,0.28147468,0.21792296,0.41376403,0.17967391,0.18937415,0.29725316,0.26812276
0000804212,2013,0.53797024,0.34745458,0.49770695,0.5010112,0.28629667,0.36203712,0.24863887,0.25436196,0.46990725,0.31142604,0.32106516,0.22343972,0.4092274,0.19257379,0.19933985,0.34820762,0.28214133
0000863456,2013,0.5556106,0.36477503,0.50139105,0.51081616,0.2772778,0.3526108,0.2257425,0.25079042,0.44014654,0.29552713,0.30932447,0.22480229,0.4145687,0.20783639,0.20649607,0.31253776,0.287241
0000310568,2013,0.52114075,0.34904042,0.4715081,0.47756743,0.27680025,0.3392019,0.2517359,0.27163112,0.44037628,0.31365213,0.32160425,0.24528366,0.40642294,0.21739241,0.20590948,0.34771287,0.28145564
0000006955,2013,0.5430551,0.33796743,0.5008267,0.4968753,0.31595504,0.3412021,0.25706947,0.28098795,0.42106783,0.31214228,0.32434997,0.21478921,0.41405708,0.21327063,0.20311116,0.3162432,0.28140602
0000758743,2013,0.48539394,0.32101628,0.44119668,0.456032,0.24661821,0.34537756,0.22136948,0.24352111,0.46333325,0.30427265,0.28520492,0.25005737,0.3948689,0.1865431,0.19459657,0.34616834,0.2800589
0001323974,2013,0.5144702,0.31722724,0.49348354,0.49517527,0.2718429,0.36807778,0.25109136,0.2700438,0.43541223,0.33627585,0.28430134,0.22832203,0.3961876,0.19968794,0.18406728,0.31729963,0.27283224
0000822818,2013,0.505517,0.3487408,0.48055956,0.48990458,0.2478473,0.34426466,0.23905386,0.24609654,0.4022642,0.3156045,0.30751395,0.2194542,0.41883916,0.20519212,0.20115513,0.30872104,0.27293834
0001001082,2013,0.50945336,0.3348543,0.4626827,0.47284552,0.25760928,0.34909633,0.22520067,0.25698733,0.42932445,0.37387583,0.3025262,0.25737098,0.39842847,0.1848753,0.19837043,0.31583944,0.28207216
0000946840,2013,0.47766918,0.31660086,0.45164177,0.46140528,0.25700277,0.38169682,0.2689357,0.26202327,0.43712443,0.29661074,0.2812927,0.22233365,0.40468815,0.22373225,0.18592721,0.35467196,0.29022908
0000357020,2013,0.5334525,0.35547003,0.44759548,0.47152644,0.25510412,0.35201564,0.22694053,0.24350198,0.44894946,0.3038072,0.31185922,0.2432905,0.3980559,0.19191027,0.1894503,0.3177177,0.26642066
0001038357,2013,0.51888067,0.3417241,0.4425115,0.46723884,0.2407265,0.3501109,0.22457476,0.22960573,0.46005973,0.2663272,0.31211433,0.20809074,0.40018636,0.17917562,0.19622284,0.35063392,0.27536064
0001368265,2013,0.47554862,0.29899332,0.48791626,0.4712691,0.26216125,0.30661356,0.25679496,0.2423954,0.40884283,0.352249,0.2734314,0.21607175,0.399185,0.19811368,0.20299764,0.34136614,0.28441384
0000918581,2013,0.5451941,0.3529074,0.48217613,0.48667824,0.2678963,0.3517857,0.25989696,0.26824003,0.3907537,0.33656874,0.32268304,0.23418325,0.43094647,0.2161146,0.20240684,0.30997404,0.28858745
0000013239,2013,0.53907967,0.34257925,0.4884273,0.5120919,0.2993773,0.34986636,0.26629943,0.2843378,0.42023057,0.3130003,0.3185792,0.2306931,0.41357064,0.24475262,0.19998506,0.34416422,0.29868865
0001528837,2013,0.49785718,0.3230492,0.4269897,0.45069194,0.248669,0.3178657,0.23743398,0.2300144,0.43268076,0.26693675,0.29907793,0.21068294,0.41809362,0.18884854,0.18854986,0.34012973,0.28915042
0001281922,2013,0.5072743,0.32755232,0.45145768,0.4686329,0.25083175,0.33560464,0.24164402,0.25074044,0.41568813,0.31332698,0.29229644,0.21989433,0.41755837,0.20431493,0.19659984,0.32866585,0.27753812
0000929008,2013,0.51196194,0.318207,0.44544128,0.45659542,0.23700814,0.3275902,0.22546507,0.22277813,0.48991618,0.29375428,0.3176844,0.24519087,0.39560893,0.18109415,0.1883353,0.3955368,0.27550203
0000813781,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001487101,2013,0.50758046,0.32454273,0.49687368,0.4865591,0.28886363,0.34680605,0.2515195,0.28718993,0.41949072,0.3344733,0.30956376,0.2184373,0.42647344,0.19507527,0.19757919,0.31531847,0.2818193
0001287213,2013,0.5452183,0.367758,0.46495405,0.49054712,0.25667307,0.3495923,0.2209429,0.23631832,0.4334563,0.29319564,0.31812635,0.24829851,0.4076434,0.21886365,0.20737946,0.32606825,0.2769635
0000912513,2013,0.4710815,0.3492893,0.462209,0.475572,0.26164317,0.35117328,0.20787448,0.22646937,0.42071086,0.26607043,0.2578225,0.22884704,0.33947933,0.15854587,0.18416001,0.29788113,0.2254176
0001046568,2013,0.5144714,0.34435502,0.46938798,0.48605123,0.26479968,0.34756336,0.2551818,0.27330425,0.38232157,0.31749883,0.3047589,0.2302954,0.39634344,0.22665425,0.20507364,0.29177457,0.27797127
0001406666,2013,0.5132983,0.34234565,0.48840657,0.5005433,0.26772556,0.36130998,0.23996696,0.27364367,0.4323291,0.34362397,0.3256412,0.23596372,0.41919395,0.20471849,0.19462919,0.33069718,0.28622687
0001489979,2013,0.5597994,0.29958376,0.36176684,0.35597822,0.21109569,0.31825966,0.21762514,0.2192257,0.31044888,0.2565842,0.20582245,0.18117869,0.35000148,0.15023267,0.1446807,0.25719073,0.23116523
0000854800,2013,0.4712825,0.3036639,0.4484093,0.45492953,0.24758922,0.342919,0.25592133,0.2532047,0.48239243,0.3302663,0.29656598,0.24575223,0.38186553,0.18281797,0.18955125,0.37917396,0.29299358
0001474735,2013,0.5303705,0.32837498,0.43353748,0.4408892,0.2561713,0.34053445,0.23806971,0.24925849,0.47976577,0.31818932,0.31971523,0.25255004,0.38325235,0.20188224,0.20811112,0.39049292,0.2747287
0000028372,2013,0.40747297,0.26459837,0.36891592,0.3804284,0.18553735,0.31937215,0.21216734,0.23868309,0.40242836,0.3112727,0.23892692,0.18414971,0.33876884,0.17072052,0.21229914,0.3081746,0.23519607
0000778438,2013,0.5195825,0.3430026,0.46876013,0.4848136,0.25722995,0.3199349,0.23018742,0.24126142,0.46417373,0.27329656,0.3047169,0.23281188,0.41509417,0.21714453,0.19397496,0.3538483,0.2941461
0001041829,2013,0.35951915,0.22039655,0.357634,0.35488844,0.19309263,0.27084807,0.24097633,0.22763295,0.3999285,0.26956648,0.22484197,0.21479632,0.3561978,0.15158348,0.19716892,0.34890267,0.282738
0001378992,2013,0.53885305,0.35745835,0.29937252,0.3562902,0.14122458,0.3056274,0.105094574,0.11196186,0.41159475,0.1904613,0.30769852,0.16144857,0.3045679,0.09768836,0.1539213,0.25552437,0.14229135
0000023197,2013,0.5377499,0.34882376,0.49525774,0.5014318,0.28588396,0.33996812,0.23948218,0.24956699,0.4190902,0.311234,0.30217615,0.21942644,0.4129573,0.17811786,0.17690705,0.32512316,0.25832027
0000350403,2013,0.49055883,0.3540754,0.5012549,0.5134284,0.24493073,0.33733517,0.20416455,0.20974411,0.37805548,0.31078705,0.26634172,0.21887341,0.40049303,0.15272701,0.17631651,0.30045113,0.2323013
0000879796,2013,0.46599922,0.27420053,0.40244257,0.3922563,0.22910741,0.32456222,0.2226848,0.25497055,0.4531843,0.3374796,0.26805884,0.21640313,0.3841988,0.18051192,0.19531195,0.3408488,0.28872094
0001361658,2013,0.53915435,0.32808426,0.47858164,0.4899393,0.25878382,0.3454318,0.25793347,0.25538856,0.4296265,0.34104347,0.3361783,0.21357138,0.42117822,0.19917062,0.20341769,0.33738866,0.28231424
0001025953,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001145460,2013,0.5488697,0.3624327,0.48010677,0.48946595,0.26436043,0.34067097,0.2439483,0.24896404,0.40885696,0.3179206,0.3285753,0.2017494,0.41144544,0.19280879,0.18302605,0.31408748,0.25460777
0001037016,2013,0.5001596,0.306501,0.49340338,0.47865573,0.29457825,0.32634813,0.29698583,0.30356747,0.37995735,0.41169226,0.28739774,0.23995422,0.40115198,0.21104687,0.20411967,0.31341112,0.28028712
0001168220,2013,0.48816955,0.3249017,0.4668153,0.4847689,0.24357639,0.37135458,0.26050976,0.27088198,0.4437128,0.32996464,0.307159,0.22845264,0.41108978,0.19440915,0.19054174,0.36061203,0.29972637
0001120370,2013,0.5310873,0.36998343,0.45647368,0.48507023,0.26705652,0.35860425,0.21957806,0.25045988,0.42031875,0.31145337,0.31124157,0.25098574,0.38876584,0.19200644,0.21549103,0.3261217,0.24150412
0000920321,2013,0.53262687,0.34593073,0.45091406,0.466429,0.2627499,0.35534793,0.23245749,0.26063734,0.44860032,0.31559998,0.3366757,0.24761169,0.39777574,0.21084742,0.21383104,0.34873724,0.28888392
0000880059,2013,0.5452563,0.33071813,0.49135864,0.4952108,0.26076877,0.3283188,0.24662352,0.27247116,0.39603966,0.32644925,0.2835546,0.22311155,0.4179887,0.23111746,0.19536343,0.33956048,0.26945
0001312073,2013,0.5146399,0.33691272,0.49341032,0.49303633,0.2766737,0.33393598,0.25892112,0.2645414,0.41761222,0.32747385,0.30000472,0.22621357,0.38985398,0.1920122,0.20091061,0.335559,0.25958872
0000775158,2013,0.5199768,0.33877665,0.49952936,0.5044934,0.28795904,0.35377446,0.25649467,0.2531245,0.44394875,0.32395074,0.3002861,0.22396466,0.41668016,0.19026698,0.18870491,0.3333012,0.29068062
0001232524,2013,0.5246208,0.32952946,0.46179202,0.46335828,0.26834932,0.37067387,0.2709246,0.27821097,0.44045618,0.30228287,0.31784514,0.20840213,0.41831672,0.21749726,0.19607802,0.34753287,0.29397795
0001301063,2013,0.5064316,0.35136953,0.4735503,0.49323145,0.2537378,0.33021513,0.22193852,0.22604527,0.44305146,0.29059795,0.31580377,0.23728281,0.39387983,0.19380338,0.19424926,0.35656735,0.26800698
0000913142,2013,0.55570054,0.34535325,0.5042942,0.51699656,0.28223702,0.35067657,0.24950847,0.26173112,0.41243187,0.3071098,0.3251683,0.22495212,0.4098543,0.21134727,0.19044083,0.31370625,0.27348226
0000106640,2013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0001056285,2013,0.5587077,0.3628353,0.49876702,0.5077348,0.25086477,0.33759895,0.20363224,0.22590525,0.42648664,0.28654256,0.2992887,0.2176507,0.43650806,0.18497278,0.18696743,0.3018917,0.27168375
0001326428,2013,0.49536896,0.33357358,0.4495686,0.48197034,0.24549316,0.34569088,0.2332391,0.23286517,0.44993094,0.27909997,0.2983361,0.20260823,0.3896757,0.18882875,0.18715996,0.34382766,0.28250936
